Date,Price,Open,High,Low,Vol.,Change %
"Jun 02, 2022",10007.50976562500000,10083.98046875000000,10097.20996093750000,9990.45996093750000,55653748,-0.7583384692382217
"Jun 01, 2022",10083.98046875000000,10150.04980468750000,10204.49023437500000,10041.17968750000000,80026784,-0.6509262240958447
"May 31, 2022",10150.04980468750000,10109.36035156250000,10260.08007812500000,10109.36035156250000,166644736,0.4024928552350105
"May 30, 2022",10109.36035156250000,10086.71972656250000,10170.70996093750000,10057.63964843750000,62391196,0.2244597412613526
"May 29, 2022",10086.71972656250000,10200.55957031250000,10202.58984375000000,10077.71972656250000,36344596,-1.1160156750745043
"May 26, 2022",10200.55957031250000,10247.42968750000000,10263.21972656250000,10155.45996093750000,82059632,-0.457384130624219
"May 25, 2022",10247.42968750000000,10415.54003906250000,10448.30957031250000,10247.42968750000000,80200688,-1.6140339428586323
"May 24, 2022",10415.54003906250000,10514.95019531250000,10546.67968750000000,10374.75976562500000,57391864,-0.9454172811423913
"May 23, 2022",10514.95019531250000,10462.74023437500000,10560.21972656250000,10462.74023437500000,52924680,0.4990084793079908
"May 22, 2022",10462.74023437500000,10549.96972656250000,10571.66015625000000,10462.74023437500000,20222948,-0.8268222037441051
"May 19, 2022",10549.96972656250000,10467.62988281250000,10549.96972656250000,10345.58984375000000,49739456,0.7866140155108013
"May 18, 2022",10467.62988281250000,10438.95019531250000,10488.42968750000000,10433.95996093750000,51912816,0.2747372768660043
"May 17, 2022",10438.95019531250000,10461.87988281250000,10571.76953125000000,10438.95019531250000,45323312,-0.21917368347604982
"May 16, 2022",10461.87988281250000,10534.21972656250000,10538.08984375000000,10391.51953125000000,67164424,-0.6867128807612765
"May 15, 2022",10534.21972656250000,10678.98046875000000,10743.98046875000000,10534.21972656250000,58037824,-1.3555670657055203
"May 12, 2022",10678.98046875000000,10855.92968750000000,10855.92968750000000,10602.15039062500000,84359312,-1.6299775684227873
"May 11, 2022",10855.92968750000000,10811.45019531250000,10925.99023437500000,10810.15039062500000,85184680,0.4114109706280189
"May 10, 2022",10811.45019531250000,10906.71972656250000,10906.83984375000000,10778.00000000000000,59755068,-0.8734938976929808
"May 09, 2022",10906.71972656250000,11109.21972656250000,11177.33984375000000,10906.71972656250000,89968568,-1.822810287169098
"May 08, 2022",11109.21972656250000,11047.70019531250000,11114.74023437500000,10949.65039062500000,79701016,0.5568537357313744
"Apr 28, 2022",11047.70019531250000,10718.21972656250000,11055.90039062500000,10717.49023437500000,102415736,3.074022339115355
"Apr 27, 2022",10718.21972656250000,10682.08007812500000,10772.45996093750000,10681.01953125000000,57860208,0.3383203287485887
"Apr 26, 2022",10682.08007812500000,10548.13964843750000,10682.08007812500000,10529.49023437500000,53567096,1.269801445104499
"Apr 21, 2022",10548.13964843750000,10444.75976562500000,10579.01953125000000,10443.91992187500000,142687360,0.9897775069249177
"Apr 20, 2022",10444.75976562500000,10626.80957031250000,10626.80957031250000,10441.37988281250000,41273676,-1.7131181610337871
"Apr 19, 2022",10626.80957031250000,10724.79980468750000,10728.21972656250000,10566.90039062500000,53684888,-0.9136789139147502
"Apr 18, 2022",10724.79980468750000,10707.92968750000000,10724.79980468750000,10580.09960937500000,47346160,0.15754788908628609
"Apr 17, 2022",10707.92968750000000,10847.45996093750000,10848.00976562500000,10614.24023437500000,61803720,0.26574044160591315
"Apr 14, 2022",10679.54980468750000,10847.45996093750000,10847.45996093750000,10614.24023437500000,84973320,-1.547921419896057
"Apr 13, 2022",10847.45996093750000,10898.69042968750000,10936.21972656250000,10847.45996093750000,48081828,-0.47006077547125025
"Apr 12, 2022",10898.69042968750000,10728.66015625000000,10942.29980468750000,10728.66015625000000,51366580,1.5848229971050818
"Apr 11, 2022",10728.66015625000000,10897.61035156250000,10899.36035156250000,10715.28027343750000,60238212,-1.5503416791579074
"Apr 10, 2022",10897.61035156250000,11101.94042968750000,11101.94042968750000,10872.94042968750000,53529832,-1.84048977220779
"Apr 07, 2022",11101.94042968750000,11347.95996093750000,11359.55957031250000,11091.16015625000000,98377792,-2.167962630260068
"Apr 06, 2022",11347.95996093750000,11380.84960937500000,11417.95019531250000,11319.84960937500000,91236504,-0.2889911523864359
"Apr 05, 2022",11380.84960937500000,11529.17968750000000,11545.13964843750000,11375.44042968750000,66758712,-1.2865622892999082
"Apr 04, 2022",11529.17968750000000,11562.20996093750000,11563.17968750000000,11512.00000000000000,78011528,-0.28567439571752773
"Apr 03, 2022",11562.20996093750000,11238.48046875000000,11562.20996093750000,11238.48046875000000,47520180,2.8805450442136755
"Mar 31, 2022",11238.48046875000000,11239.20996093750000,11239.20996093750000,11123.12988281250000,78589416,-0.006490600229334542
"Mar 30, 2022",11239.20996093750000,11393.54003906250000,11456.49023437500000,11239.20996093750000,82843888,-1.3545401832607138
"Mar 29, 2022",11393.54003906250000,11240.79003906250000,11393.54003906250000,11151.12011718750000,90656880,1.3588902512117342
"Mar 28, 2022",11240.79003906250000,11545.61035156250000,11592.54003906250000,11240.79003906250000,89276016,-2.6401403063004616
"Mar 27, 2022",11545.61035156250000,11709.16015625000000,11709.16015625000000,11465.62988281250000,102389840,-1.3967680218311986
"Mar 24, 2022",11709.16015625000000,11743.91015625000000,11810.08984375000000,11704.03027343750000,123841376,-0.295898040240936
"Mar 23, 2022",11743.91015625000000,11663.32031250000000,11743.91015625000000,11586.42968750000000,89723992,0.6909682799642308
"Mar 22, 2022",11663.32031250000000,11511.15039062500000,11977.24023437500000,11511.15039062500000,169003728,1.3219349648922265
"Mar 21, 2022",11511.15039062500000,10973.71972656250000,11511.15039062500000,10973.71972656250000,180898848,4.89743384607882
"Mar 20, 2022",10973.71972656250000,10726.44042968750000,10973.71972656250000,10726.44042968750000,48694076,2.3053248512023305
"Mar 17, 2022",10726.44042968750000,10705.59960937500000,10804.84960937500000,10675.26953125000000,110026592,0.19467214423234627
"Mar 16, 2022",10705.59960937500000,10423.08984375000000,10719.91992187500000,10423.08984375000000,166491728,2.710422435765546
"Mar 15, 2022",10423.08984375000000,10419.55957031250000,10423.08984375000000,10284.76953125000000,60573608,0.03388121555116865
"Mar 14, 2022",10419.55957031250000,10480.66992187500000,10480.66992187500000,10361.16992187500000,51072264,-0.5830767691190423
"Mar 13, 2022",10480.66992187500000,10453.58984375000000,10550.69042968750000,10453.58984375000000,54052952,0.2590505130750912
"Mar 10, 2022",10453.58984375000000,10415.73046875000000,10453.58984375000000,10332.19042968750000,72172752,0.36348266800478696
"Mar 09, 2022",10415.73046875000000,10396.83007812500000,10485.58007812500000,10395.12988281250000,68109296,0.1817899348453001
"Mar 08, 2022",10396.83007812500000,10701.13964843750000,10701.13964843750000,10357.66015625000000,87092784,-2.8437117943501744
"Mar 07, 2022",10701.13964843750000,11094.66015625000000,11095.70996093750000,10691.67968750000000,97056856,-3.546936114044165
"Mar 06, 2022",11094.66015625000000,11305.54980468750000,11305.54980468750000,11087.92968750000000,55925712,-1.8653639325887632
"Mar 03, 2022",11305.54980468750000,11189.29003906250000,11305.54980468750000,11189.29003906250000,79407928,1.0390271877762576
"Mar 02, 2022",11189.29003906250000,11275.78027343750000,11291.44042968750000,11189.29003906250000,75366688,-0.7670443399712759
"Mar 01, 2022",11275.78027343750000,11138.86035156250000,11297.55957031250000,11138.86035156250000,69181192,1.2292094303506875
"Feb 28, 2022",11138.86035156250000,11174.08984375000000,11176.21972656250000,11094.00000000000000,73957032,-0.3152784045960119
"Feb 27, 2022",11174.08984375000000,10890.87988281250000,11174.08984375000000,10890.87988281250000,55820404,2.6004323248890966
"Feb 24, 2022",10890.87988281250000,11301.08007812500000,11301.08007812500000,10841.98046875000000,106393088,-3.6297432853918656
"Feb 23, 2022",11301.08007812500000,11302.49023437500000,11349.82031250000000,11294.91015625000000,47708656,-0.012476509342261584
"Feb 22, 2022",11302.49023437500000,11501.91992187500000,11503.83007812500000,11256.95019531250000,103046144,-1.7338817245694205
"Feb 21, 2022",11501.91992187500000,11371.20996093750000,11506.82031250000000,11370.46972656250000,70787424,1.1494815537354093
"Feb 20, 2022",11371.20996093750000,11535.01953125000000,11535.37011718750000,11370.98046875000000,68050640,-1.4201065708533627
"Feb 17, 2022",11535.01953125000000,11568.13964843750000,11568.13964843750000,11497.50976562500000,47925600,-0.2863046107156349
"Feb 16, 2022",11568.13964843750000,11563.37988281250000,11627.44042968750000,11523.63964843750000,76434536,0.04116240816471652
"Feb 15, 2022",11563.37988281250000,11403.33984375000000,11563.37988281250000,11402.37988281250000,105830928,1.403448825128329
"Feb 14, 2022",11403.33984375000000,11438.12011718750000,11438.12011718750000,11320.24023437500000,64320668,-0.30407333618780064
"Feb 13, 2022",11438.12011718750000,11578.54003906250000,11589.04003906250000,11418.62011718750000,109013800,-1.2127601701187332
"Feb 10, 2022",11578.54003906250000,11596.29003906250000,11615.83984375000000,11548.99023437500000,88627400,-0.15306619565575297
"Feb 09, 2022",11596.29003906250000,11527.90039062500000,11703.75976562500000,11527.90039062500000,107681696,0.5932532908864957
"Feb 08, 2022",11527.90039062500000,11548.61035156250000,11575.82031250000000,11523.66992187500000,68226208,-0.17932859718224012
"Feb 07, 2022",11548.61035156250000,11689.54980468750000,11708.01953125000000,11524.04003906250000,96255312,-1.205687605424149
"Feb 06, 2022",11689.54980468750000,11638.05957031250000,11689.59960937500000,11637.91992187500000,106846632,0.4424297200398108
"Feb 03, 2022",11638.05957031250000,11691.82031250000000,11720.70996093750000,11618.62011718750000,75512248,-0.4598149881761622
"Feb 02, 2022",11691.82031250000000,11603.33007812500000,11691.82031250000000,11603.33007812500000,102083080,0.7626279161171572
"Feb 01, 2022",11603.33007812500000,11490.45019531250000,11603.33007812500000,11490.45019531250000,77752464,0.9823799841937356
"Jan 31, 2022",11490.45019531250000,11457.45996093750000,11513.70019531250000,11420.46972656250000,59625048,0.2879367197221311
"Jan 30, 2022",11457.45996093750000,11499.84960937500000,11516.00976562500000,11457.45996093750000,33173334,-0.36861045907020185
"Jan 26, 2022",11499.84960937500000,11542.42968750000000,11562.01953125000000,11496.67968750000000,51107864,-0.3689004765704794
"Jan 25, 2022",11542.42968750000000,11616.12988281250000,11624.50000000000000,11516.91015625000000,52849208,-0.6344642841980318
"Jan 24, 2022",11616.12988281250000,11655.71972656250000,11671.20996093750000,11608.88964843750000,66413576,-0.33966022415396413
"Jan 23, 2022",11655.71972656250000,11731.70996093750000,11731.70996093750000,11584.50000000000000,54084284,-0.6477336605492376
"Jan 20, 2022",11731.70996093750000,11715.00976562500000,11731.70996093750000,11665.91015625000000,66374460,0.1425538317646382
"Jan 19, 2022",11715.00976562500000,11876.44042968750000,11882.29003906250000,11693.59960937500000,67148312,-1.3592512421396252
"Jan 18, 2022",11876.44042968750000,11859.12011718750000,11876.44042968750000,11805.41992187500000,59934504,0.14605056976273947
"Jan 17, 2022",11859.12011718750000,11830.94042968750000,11871.76953125000000,11807.42968750000000,73888032,0.23818636960835693
"Jan 16, 2022",11830.94042968750000,12012.30957031250000,12012.70996093750000,11819.82031250000000,69057984,-1.5098606938439207
"Jan 13, 2022",12012.30957031250000,12060.00000000000000,12063.94042968750000,11978.75976562500000,76230104,-0.39544303223466004
"Jan 12, 2022",12060.00000000000000,12002.08007812500000,12065.13964843750000,12002.08007812500000,94048056,0.4825823648732764
"Jan 11, 2022",12002.08007812500000,12022.69042968750000,12047.33007812500000,11979.20019531250000,104266336,-0.17142878029702138
"Jan 10, 2022",12022.69042968750000,11978.55957031250000,12040.62988281250000,11978.55957031250000,85327232,0.36841541018315194
"Jan 09, 2022",11978.55957031250000,12043.41992187500000,12044.78027343750000,11958.61035156250000,59663056,-0.5385542643472163
"Jan 05, 2022",12043.41992187500000,11982.61035156250000,12069.23046875000000,11980.87011718750000,144597504,0.5074818301554018
"Jan 04, 2022",11982.61035156250000,11897.40039062500000,11984.20996093750000,11897.15039062500000,114479456,0.716206550505305
"Jan 03, 2022",11897.40039062500000,11909.71972656250000,11916.04003906250000,11870.46972656250000,79317920,-0.10343934383295288
"Jan 02, 2022",11909.71972656250000,11949.17968750000000,12017.57031250000000,11908.08984375000000,69380592,-0.3302315470138837
"Dec 30, 2021",11949.17968750000000,11898.41992187500000,11949.17968750000000,11857.96972656250000,122514808,0.4266092973545102
"Dec 29, 2021",11898.41992187500000,11913.44042968750000,11950.33984375000000,11895.53027343750000,120722352,-0.1260803535397709
"Dec 28, 2021",11913.44042968750000,11849.79003906250000,11913.44042968750000,11840.09960937500000,135928336,0.5371436153313964
