rebalance_date,selection_date,rank,symbol,holding_name,score,ret_3m,ret_6m,median_daily_value,median_daily_volume,coverage_ratio,score_momentum,score_value,score_quality,score_low_risk,score_liquidity,has_fundamentals,fundamental_period_end,fundamental_filing_date,net_income_ttm,earnings_yield,pe_ratio,book_to_price,pb_ratio,roe,roa,cash_conversion,leverage_inverse,revenue_growth,net_income_growth,positive_earnings_count_4p,margin_stability_4p,fundamental_row_age_days,target_weight
2022-11-01,2022-10-31,3,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.6634906832298137,0.09316770186335388,0.2846715328467153,1739261.92,966796.0,1.0,0.937888198757764,0.46739130434782605,0.589192546583851,0.7101449275362319,0.17391304347826086,True,2022-06-30,2022-08-29,243527864.0,0.09157408610335262,10.920119900201646,0.5318459350629925,1.8802437587147462,0.17218160385583556,0.09525973713005939,0.959242746037472,0.5532515378926229,,0.09339568085566796,4.0,,63.0,0.125
2022-11-01,2022-10-31,4,ETEL,Telecom Egypt,0.6355227743271222,0.3676360924683073,0.1534591194968553,12375369.36,705813.0,1.0,0.7950310559006212,0.5737577639751553,0.5712474120082817,0.391304347826087,0.6956521739130435,True,2022-06-30,2022-08-29,8327101000.0,0.2659761919123018,3.7597350078977065,1.4038913310488783,0.7123058443938662,0.18945639596875716,0.08662606432540279,1.9198472553653427,0.45723483697899603,,0.08720599803503637,4.0,,63.0,0.125
2022-11-01,2022-10-31,5,MCQE,Misr Cement - Qena,0.6294844720496895,0.21861924686192458,0.26492942453854496,3482992.74,324301.0,1.0,0.7391304347826088,0.5194099378881987,0.4540993788819876,0.9710144927536232,0.30434782608695654,True,2022-06-30,2022-08-29,138301808.0,0.12366041487839771,8.086662178704128,1.7214671477110157,0.5808998454194555,0.07183431588736697,0.03426105767404916,1.834328304659618,0.47694555521025617,,-0.21750141850767135,3.0,,63.0,0.125
2022-11-01,2022-10-31,6,ARCC,Arabian Cement Company,0.6077091097308488,0.25750000000000006,0.2798982188295165,119459.7,22885.0,1.0,0.9937888198757766,0.41071428571428575,0.5408747412008281,0.43478260869565216,0.043478260869565216,True,2022-06-30,2022-08-29,176962648.0,0.09289081908834577,10.765326539417517,0.616016620648439,1.6233328233049422,0.150792715609793,0.049970092785057096,2.8853279308975983,0.3313826704624442,,0.7809032304916022,4.0,,63.0,0.125
2022-11-01,2022-10-31,7,HELI,Heliopolis Housing,0.6052453416149068,0.09328358208955234,0.18623481781376516,10983554.399999999,1961349.0,1.0,0.8012422360248448,0.43012422360248453,0.672189440993789,0.2608695652173913,0.6521739130434783,True,2022-06-30,2022-08-29,280794679.0,0.03589072870909179,27.862348744863503,0.09761448579469115,10.244381168008836,0.36767830529353396,0.06685363931612504,2.0914013936852416,0.18182644543782045,,0.9207623653027897,3.0,,63.0,0.125
2022-11-01,2022-10-31,8,EAST,Eastern Company,0.5952712215320912,0.19945725915875157,0.0625,12592632.02,1610311.0,1.0,0.36645962732919257,0.7468944099378882,0.7729399585921326,0.5942028985507247,0.7391304347826086,True,2022-06-30,2022-09-28,4280184000.0,0.1613945701357466,6.195995312351058,0.46376383861236803,2.1562698872600956,0.34801025155099796,0.19602529093848844,1.6152223829629755,0.563274472705476,,0.0,4.0,,33.0,0.125
2022-12-01,2022-11-30,1,ABUK,Abou Kir Fertilizers,0.7058011363636365,0.368271954674221,0.34647550776583036,24665962.23,935958.0,1.0,0.6666666666666669,0.6708333333333334,0.7435890151515152,0.7083333333333335,0.8333333333333334,True,2022-09-30,2022-11-29,6964526491.0,0.16324122298527807,6.125903627236272,0.3647528447274946,2.7415824563262725,0.4475392730856834,0.35972786692909514,1.001565945798913,0.8037906136121904,,1.174345542167544,4.0,,1.0,0.125
2022-12-01,2022-11-30,2,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.6666950757575758,-0.010526315789473717,0.3925925925925924,1730564.84,966796.0,1.0,0.8690476190476192,0.5,0.6147253787878788,0.8194444444444445,0.16666666666666666,True,2022-09-30,2022-11-29,268908413.0,0.09466362733709277,10.563719436178443,0.5194523494807955,1.9251043931161786,0.18223736485495007,0.1011694847233468,0.5943691616669502,0.5551522587251609,,0.1042203080301316,4.0,,1.0,0.125
2022-12-01,2022-11-30,3,HELI,Heliopolis Housing,0.6136912878787878,0.055837563451776706,0.3684210526315792,12409781.89,2180981.0,1.0,0.9226190476190478,0.29791666666666666,0.6142897727272726,0.27777777777777785,0.6666666666666666,True,2022-09-30,2022-11-29,183133336.0,0.021982335678382942,45.49107131429091,0.09177703026570312,10.895972522807789,0.23951892553879783,0.04467888197854169,1.8012109821447255,0.18653591518096757,,-0.3478033962317356,3.0,,1.0,0.125
2022-12-01,2022-11-30,4,GBCO,GB Corp,0.5990473484848486,0.2677595628415299,0.5728813559322032,18821205.92,5025483.0,1.0,0.7083333333333335,0.6520833333333333,0.5514867424242426,0.2361111111111111,0.75,True,2022-09-30,2022-11-29,1742988000.0,0.34605616353499896,2.8897043467883887,1.8677355501199193,0.5354077026246002,0.18528113549735678,0.04919623301596323,1.976597658733164,0.26552208288180024,,0.143154340671521,4.0,,1.0,0.125
2022-12-01,2022-11-30,5,HRHO,EFG Holding,0.5915246212121212,0.196039603960396,0.20558882235528952,45493176.12,4290125.0,1.0,0.5535714285714287,0.5416666666666666,0.3742897727272727,0.7916666666666666,0.9583333333333334,True,2022-09-30,2022-11-29,1428792405.0,0.08102967915578321,12.341157097234149,1.102878797433955,0.9067179479074937,0.07347106440373438,0.014706917831214236,-0.4425259182421256,0.20017292454615254,,-0.012937092904420133,4.0,,1.0,0.125
2022-12-01,2022-11-30,6,ETEL,Telecom Egypt,0.590126893939394,0.49060272197018806,0.4925373134328359,21738995.46,1174446.0,1.0,0.6607142857142858,0.6,0.5693844696969697,0.3055555555555556,0.7916666666666666,True,2022-09-30,2022-11-29,8489195000.0,0.21621555579895343,4.625014126781161,1.1815499916831893,0.8463459075273146,0.182993150794188,0.08504793045589402,1.5962091812003376,0.4647601841204825,,0.01946583811100644,4.0,,1.0,0.125
2022-12-01,2022-11-30,7,MCQE,Misr Cement - Qena,0.582967803030303,0.2694835680751173,0.4459893048128343,2710044.8000000003,249085.0,1.0,0.6845238095238096,0.4854166666666666,0.4606723484848485,0.8888888888888891,0.20833333333333334,True,2022-09-30,2022-11-29,101744917.0,0.07839074596277121,12.756607782185325,1.4746927352995562,0.6781073616646445,0.05315734192373816,0.024849614307611515,4.4212029579816745,0.4674728533880015,,-0.2643269204405484,3.0,,1.0,0.125
2022-12-01,2022-11-30,8,CCAP,QALA For Financial Investments,0.5766666666666667,0.09923664122137388,0.2100840336134453,25253670.68,19118212.0,1.0,0.5833333333333334,0.5104166666666666,0.3,0.8194444444444445,0.875,True,2022-09-30,2022-11-29,-1163443000.0,-0.2511902269313119,,2.862618788834908,0.34933048155077684,-0.0877484029347641,-0.010062367768733994,,0.11467294483085677,,-0.2821992739585055,2.0,,1.0,0.125
2023-01-02,2022-12-29,1,ABUK,Abou Kir Fertilizers,0.7703844696969697,0.5691747572815535,0.7496617050067658,27993849.46,948443.0,1.0,0.8511904761904764,0.6708333333333334,0.7435890151515152,0.7361111111111112,0.7916666666666666,True,2022-09-30,2022-11-29,6964526491.0,0.14228372645352547,7.02821063887888,0.31792455994422775,3.1454002804169208,0.4475392730856834,0.35972786692909514,1.001565945798913,0.8037906136121904,,1.174345542167544,4.0,,30.0,0.125
2023-01-02,2022-12-29,2,ETEL,Telecom Egypt,0.7067935606060607,0.48170011806375435,0.7992831541218639,30491412.0,1293210.0,1.0,0.8452380952380953,0.6104166666666667,0.5693844696969697,0.6111111111111112,0.8333333333333334,True,2022-09-30,2022-11-29,8489195000.0,0.19812580810262664,5.047298025313355,1.0826952115025241,0.9236209686493738,0.182993150794188,0.08504793045589402,1.5962091812003376,0.4647601841204825,,0.01946583811100644,4.0,,30.0,0.125
2023-01-02,2022-12-29,3,ARCC,Arabian Cement Company,0.6534147727272728,0.3141762452107282,1.1370716510903427,145092.0,24545.0,1.0,0.8750000000000001,0.50625,0.6358238636363636,0.763888888888889,0.041666666666666664,True,2022-09-30,2022-11-29,319647880.0,0.12302882659154973,8.128176360813029,0.5066334812067912,1.9738134906086728,0.2428359576601559,0.08444195645327982,0.9030615688738496,0.34773250743802386,,0.8063014066109588,4.0,,30.0,0.125
2023-01-02,2022-12-29,4,HRHO,EFG Holding,0.6519412878787879,0.5959821428571428,0.7524509803921569,70965258.0,6468795.0,1.0,0.648809523809524,0.5520833333333334,0.3742897727272727,0.9583333333333335,0.9583333333333334,True,2022-09-30,2022-11-29,1428792405.0,0.06845024644768259,14.609151199540428,0.9316626484616903,1.073349888665328,0.07347106440373438,0.014706917831214236,-0.4425259182421256,0.20017292454615254,,-0.012937092904420133,4.0,,30.0,0.125
2023-01-02,2022-12-29,5,EAST,Eastern Company,0.6285208333333333,0.4148936170212767,0.3890339425587468,16206552.42,1635817.0,1.0,0.5416666666666666,0.7583333333333333,0.7384375,0.5416666666666669,0.5833333333333334,True,2022-09-30,2022-11-29,4714931000.0,0.1477108709273183,6.769982423920944,0.31839019423558895,3.1408002448092422,0.4639303395695077,0.1996280301670947,1.001961852676105,0.43029742429075546,,0.10157203522091574,4.0,,30.0,0.125
2023-01-02,2022-12-29,6,COMI,Commercial International Bank-Egypt (CIB),0.6051647727272728,0.665863453815261,0.6692152917505028,207914028.0,6562649.0,1.0,0.7142857142857143,0.50625,0.540407196969697,0.3055555555555556,1.0,True,2022-09-30,2022-11-29,15568171000.0,0.12221938691222865,8.182007987964674,0.5103668681813925,1.9593748386593624,0.23947359151219422,0.026281232429799337,3.653247064154164,0.1097458482325433,,0.04154876225117632,4.0,,30.0,0.125
2023-01-02,2022-12-29,7,MCQE,Misr Cement - Qena,0.5829678030303032,0.5554520037278659,0.7850267379679146,2755002.5100000002,209545.0,1.0,0.6904761904761906,0.4958333333333333,0.4606723484848485,0.8611111111111113,0.20833333333333334,True,2022-09-30,2022-11-29,101744917.0,0.06350167078589973,15.747617151233218,1.194598309242061,0.8371014693922276,0.05315734192373816,0.024849614307611515,4.4212029579816745,0.4674728533880015,,-0.2643269204405484,3.0,,30.0,0.125
2023-01-02,2022-12-29,8,EGCH,Egyptian Chemical Industries (KIMA),0.5820833333333334,0.5816326530612246,0.6666666666666667,19534368.18,4791284.0,1.0,0.8988095238095241,0.3854166666666667,0.3270833333333334,0.3888888888888889,0.6666666666666666,True,2022-09-30,2022-11-29,-887529696.0,-0.09607803232914502,,0.47187196014275345,2.1192189501946124,-0.20361038680933477,-0.06724130955597606,,0.3302449870543309,,-0.37691656482682345,1.0,,30.0,0.125
2023-02-01,2023-01-31,1,ABUK,Abou Kir Fertilizers,0.7888516025641026,0.5918518518518516,0.8454272219836838,41968609.9,1115892.0,1.0,0.8186813186813189,0.6981730769230768,0.746084935897436,0.8846153846153847,0.8076923076923077,True,2022-09-30,2022-11-29,6964526491.0,0.12841288387929856,7.787380594457702,0.2869309837188598,3.4851586504851575,0.4475392730856834,0.35972786692909514,1.001565945798913,0.8037906136121904,,1.174345542167544,4.0,,63.0,0.125
2023-02-01,2023-01-31,2,ETEL,Telecom Egypt,0.663977564102564,0.49400218102508164,1.0432513049962715,34234620.54,1388062.0,1.0,0.8296703296703298,0.6082692307692308,0.5577724358974359,0.47435897435897434,0.6923076923076923,True,2022-09-30,2022-11-29,8489195000.0,0.18149480961226017,5.509799437991471,0.991812036814356,1.0082555594021054,0.182993150794188,0.08504793045589402,1.5962091812003376,0.4647601841204825,,0.01946583811100644,4.0,,63.0,0.125
2023-02-01,2023-01-31,3,CCAP,QALA For Financial Investments,0.6441461538461538,0.6183206106870229,0.6825396825396826,92051757.46000001,44618788.0,1.0,0.8736263736263737,0.5096153846153846,0.2976538461538461,0.5897435897435898,0.8846153846153846,True,2022-09-30,2022-11-29,-1163443000.0,-0.17061977678353257,,1.9444203093972956,0.5142920978386438,-0.0877484029347641,-0.010062367768733994,,0.11467294483085677,,-0.2821992739585055,2.0,,63.0,0.125
2023-02-01,2023-01-31,4,MCQE,Misr Cement - Qena,0.6346160256410258,0.4008583690987124,0.7071129707112971,2755002.5100000002,206504.0,1.0,0.8736263736263737,0.5221153846153846,0.44904166666666673,0.7948717948717949,0.15384615384615385,True,2022-09-30,2022-11-29,101744917.0,0.06494135327308007,15.398508802164535,1.2216817267922795,0.818543797512352,0.05315734192373816,0.024849614307611515,4.4212029579816745,0.4674728533880015,,-0.2643269204405484,3.0,,63.0,0.125
2023-02-01,2023-01-31,5,AMOC,Alexandria Mineral Oils Company,0.6344237179487179,0.8582089552238807,0.9203084832904882,32602281.040000003,5122571.0,1.0,0.6813186813186813,0.6565384615384615,0.5251955128205128,0.6282051282051282,0.6538461538461539,True,2022-09-30,2022-11-29,224910955.0,0.023312862237438593,42.8947758458453,0.23465193964657183,4.261631084346375,0.09935081837615307,0.062256494934263995,-1.253982288234915,0.6266329352069763,,-0.5369037928808156,2.0,,63.0,0.125
2023-02-01,2023-01-31,6,EFID,Edita Food Industries (EDITA),0.5979083333333333,0.4738916256157635,0.8378378378378377,1860255.63,141643.0,1.0,0.8186813186813187,0.34365384615384614,0.636272435897436,0.6923076923076924,0.11538461538461539,True,2022-09-30,2022-11-29,881587721.0,0.04209179348827761,23.75760016684715,0.11811175549134553,8.466557759979052,0.3563726007896125,0.16802365109763795,0.9137736107374844,0.47148307901715514,,0.247446321468058,4.0,,63.0,0.125
2023-02-01,2023-01-31,7,HRHO,EFG Holding,0.5918448717948719,0.4160447761194028,0.6217948717948718,94049845.32,7369449.0,1.0,0.5934065934065935,0.545,0.3661474358974359,0.7051282051282053,0.9615384615384616,True,2022-09-30,2022-11-29,1428792405.0,0.06448211621883145,15.508175888742912,0.8776532195653607,1.1394021895062711,0.07347106440373438,0.014706917831214236,-0.4425259182421256,0.20017292454615254,,-0.012937092904420133,4.0,,63.0,0.125
2023-02-01,2023-01-31,8,ARCC,Arabian Cement Company,0.579884935897436,0.2882703777335984,0.6200000000000001,454643.2,67031.0,1.0,0.7802197802197803,0.5390384615384616,0.6200016025641026,0.4487179487179488,0.07692307692307693,True,2022-09-30,2022-11-29,319647880.0,0.13024348000278257,7.677927524499771,0.5363434693022512,1.8644768832571719,0.2428359576601559,0.08444195645327982,0.9030615688738496,0.34773250743802386,,0.8063014066109588,4.0,,63.0,0.125
2023-03-01,2023-02-28,1,ABUK,Abou Kir Fertilizers,0.7985150641025642,0.2830769230769232,0.6547619047619049,51279566.94,1258528.0,1.0,0.8516483516483518,0.7077884615384614,0.7367099358974358,0.8717948717948719,0.8076923076923077,True,2022-09-30,2022-11-29,6964526491.0,0.13235457431971828,7.555462326404984,0.2957384575596305,3.381366117385553,0.4475392730856834,0.35972786692909514,1.001565945798913,0.8037906136121904,,1.174345542167544,4.0,,91.0,0.125
2023-03-01,2023-02-28,2,AMOC,Alexandria Mineral Oils Company,0.683486217948718,0.8141025641025643,1.0707317073170732,37377397.98,5356166.0,1.0,0.7912087912087913,0.6565384615384615,0.5205080128205128,0.6794871794871795,0.6923076923076923,True,2022-09-30,2022-11-29,224910955.0,0.02051202366474279,48.751893832828195,0.2064605405370897,4.843540549678812,0.09935081837615307,0.062256494934263995,-1.253982288234915,0.6266329352069763,,-0.5369037928808156,2.0,,91.0,0.125
2023-03-01,2023-02-28,3,ADIB,Abu Dhabi Islamic Bank- Egypt,0.6417628205128204,0.48078641644325293,0.555868544600939,16409468.88,1047271.0,1.0,0.8626373626373628,0.5096153846153846,0.5838141025641026,0.5256410256410257,0.4230769230769231,True,2022-09-30,2022-11-29,1408494939.0,0.0708355933916717,14.117196625581911,,,,,6.321775612003104,,,-0.21728191122828,4.0,,91.0,0.125
2023-03-01,2023-02-28,4,EAST,Eastern Company,0.6326233974358975,0.3368932038834951,0.7836787564766838,19002256.82,1654748.0,1.0,0.6538461538461539,0.7506730769230768,0.7297516025641024,0.4102564102564103,0.46153846153846156,True,2022-09-30,2022-11-29,4714931000.0,0.11413534253207455,8.761528005393929,0.24601827644638102,4.064738662690156,0.4639303395695077,0.1996280301670947,1.001961852676105,0.43029742429075546,,0.10157203522091574,4.0,,91.0,0.125
2023-03-01,2023-02-28,5,EGCH,Egyptian Chemical Industries (KIMA),0.5906435897435898,0.11226611226611238,0.7774086378737541,34388220.96,6528367.0,1.0,0.9010989010989011,0.3992307692307692,0.32321794871794873,0.43589743589743596,0.6538461538461539,True,2022-09-30,2022-11-29,-887529696.0,-0.08350707482813541,,0.41013170367547735,2.4382411577507903,-0.20361038680933477,-0.06724130955597606,,0.3302449870543309,,-0.37691656482682345,1.0,,91.0,0.125
2023-03-01,2023-02-28,6,COMI,Commercial International Bank-Egypt (CIB),0.5872291666666667,0.38632210910989295,1.0301987767584095,283238380.8,5708428.0,1.0,0.7197802197802198,0.45173076923076927,0.5228766025641026,0.2692307692307693,1.0,True,2022-09-30,2022-11-29,15568171000.0,0.09545584954093851,10.476047353924876,0.3986069985344409,2.508736684696209,0.23947359151219422,0.026281232429799337,3.653247064154164,0.1097458482325433,,0.04154876225117632,4.0,,91.0,0.125
2023-03-01,2023-02-28,7,HELI,Heliopolis Housing,0.5490554487179488,0.616915422885572,0.616915422885572,85173624.89999999,8698154.0,1.0,0.7802197802197803,0.2455769230769231,0.5958541666666667,0.15384615384615385,0.8461538461538461,True,2022-09-30,2022-11-29,183133336.0,0.014068694834165082,71.07979892857956,0.05873729937005,17.02495706688717,0.23951892553879783,0.04467888197854169,1.8012109821447255,0.18653591518096757,,-0.3478033962317356,3.0,,91.0,0.125
2023-03-01,2023-02-28,8,ORWE,Oriental Weavers,0.5473073717948719,0.278313253012048,0.5332369942196531,21158346.67,1980638.0,1.0,0.5274725274725275,0.8205769230769231,0.540959935897436,0.2692307692307693,0.5,True,2022-09-30,2022-11-29,753388322.0,0.10676079682212146,9.366734136184288,1.3021403658765307,0.7679663623106053,0.08198870077286624,0.043715246028921816,0.1306122037288494,0.5331862270878813,,-0.1931692832647367,4.0,,91.0,0.125
2023-04-02,2023-03-30,1,ABUK,Abou Kir Fertilizers,0.6917464743589745,0.1323339364176792,0.7665322580645162,57646172.5,1414630.0,1.0,0.5769230769230771,0.6765384615384615,0.7245016025641027,0.8589743589743591,0.8076923076923077,True,2022-12-31,2023-03-01,9054139328.0,0.16377866849086525,6.105801257358341,0.322096611766708,3.104658551094266,0.5084768436169979,0.40469996227724275,1.0221934890463396,0.7959063767750978,,0.30003659828135176,4.0,,29.0,0.125
2023-04-02,2023-03-30,2,AMOC,Alexandria Mineral Oils Company,0.687282371794872,0.4207221350078494,1.180722891566265,33037984.259999998,4556930.0,1.0,0.8461538461538464,0.6373076923076924,0.5587195512820514,0.5000000000000001,0.7692307692307693,True,2022-12-31,2023-03-01,399142909.0,0.03414958485464886,29.28293284548868,0.20904473764927073,4.783665024267539,0.16336017466244024,0.11522736628029515,-0.030140745905121415,0.7053577563711324,,0.774670820280853,3.0,,29.0,0.125
2023-04-02,2023-03-30,3,COMI,Commercial International Bank-Egypt (CIB),0.6377983974358975,0.23810679611650465,1.0298448070035815,283238380.8,5398685.0,1.0,0.8351648351648354,0.47134615384615386,0.4868766025641026,0.35897435897435903,1.0,True,2022-12-31,2023-03-01,16114388000.0,0.10287260753313723,9.720760695969341,0.4362638864223449,2.2921906468139444,0.2358036288008189,0.025343785942724233,4.027614762658067,0.10747835422045982,,0.0350854959134248,4.0,,29.0,0.125
2023-04-02,2023-03-30,4,EAST,Eastern Company,0.6365900641025641,0.2320075757575757,0.6984334203655351,19002256.82,1707504.0,1.0,0.7472527472527474,0.7122115384615385,0.7495849358974358,0.2435897435897436,0.46153846153846156,True,2022-12-31,2023-03-01,4662507000.0,0.11945956956187548,8.37103300863677,0.2890053036126057,3.4601441132735755,0.41334732639371863,0.21276852945291577,1.6663573909915845,0.5147451449831104,,-0.011118720507256596,4.0,,29.0,0.125
2023-04-02,2023-03-30,5,CCAP,QALA For Financial Investments,0.6341884615384615,-0.11848341232227477,0.41984732824427473,92051757.46000001,42553309.0,1.0,0.7802197802197803,0.5096153846153846,0.28632692307692303,0.7051282051282053,0.9615384615384616,True,2022-12-31,2023-03-01,-2287541000.0,-0.3823631774386752,,3.7392853900290337,0.2674307777273549,-0.1022556819167275,-0.01578892111366227,,0.15440629623417967,,0.9661822710695753,2.0,,29.0,0.125
2023-04-02,2023-03-30,6,EFID,Edita Food Industries (EDITA),0.615933653846154,0.06291148500365762,0.4826530612244897,1947591.25,141643.0,1.0,0.8791208791208792,0.32403846153846155,0.5921682692307693,0.7307692307692308,0.15384615384615385,True,2022-12-31,2023-03-01,1025696831.0,0.05042163118230582,19.83275781746078,0.13356235535670685,7.487139601044666,0.3775137915743105,0.17715319667514703,0.8424088511198686,0.4692628471568724,,0.16346542331208358,4.0,,29.0,0.125
2023-04-02,2023-03-30,7,ADIB,Abu Dhabi Islamic Bank- Egypt,0.6013782051282051,0.037137069547602986,0.47976878612716756,10620421.92,728424.0,1.0,0.7197802197802198,0.5,0.5838141025641026,0.6282051282051282,0.38461538461538464,True,2022-12-31,2023-03-01,1633997939.0,0.08865006179470486,11.280307985749547,,,,,8.74774968427913,,,0.16010210172292294,4.0,,29.0,0.125
2023-04-02,2023-03-30,8,HELI,Heliopolis Housing,0.588309935897436,0.10820895522388074,0.5495652173913044,75442251.14,7986002.0,1.0,0.7912087912087913,0.3236538461538461,0.627511217948718,0.2435897435897436,0.8461538461538461,True,2022-12-31,2023-03-01,638669895.0,0.053689549472665035,18.625598646699952,0.0973304200022365,10.274280127189645,0.5516214711847677,0.12925687797829452,0.9553586285760346,0.23432169473149356,,2.4874584220974385,3.0,,29.0,0.125
2023-05-01,2023-04-30,1,ABUK,Abou Kir Fertilizers,0.7524358974358974,0.14777187716462703,1.0298080849326259,50816101.339999996,1206939.0,1.0,0.7802197802197802,0.735576923076923,0.7189102564102564,0.7179487179487181,0.8076923076923077,True,2022-12-31,2023-03-31,9054139328.0,0.1443400415728185,6.928084467091603,0.28386748262923917,3.5227705221386887,0.5084768436169979,0.40469996227724275,1.0221934890463396,0.7959063767750978,,0.0,4.0,,30.0,0.125
2023-05-01,2023-04-30,2,AMOC,Alexandria Mineral Oils Company,0.7131650641025642,0.4120805369127516,1.7611548556430443,31700633.12,3799802.0,1.0,0.8736263736263737,0.6346153846153847,0.5465945512820514,0.6282051282051282,0.7692307692307693,True,2022-12-31,2023-03-01,399142909.0,0.029377732218115227,34.0393871308885,0.17983411366215782,5.560680227104366,0.16336017466244024,0.11522736628029515,-0.030140745905121415,0.7053577563711324,,0.774670820280853,3.0,,60.0,0.125
2023-05-01,2023-04-30,3,COMI,Commercial International Bank-Egypt (CIB),0.6805208333333334,0.18654906284454253,0.978308823529412,262505500.04999998,4918377.0,1.0,0.9065934065934068,0.46634615384615385,0.4939503205128205,0.47435897435897434,1.0,True,2022-12-31,2023-03-31,16114388000.0,0.09751963780459637,10.254344894140566,0.41356292225244035,2.4180117370134946,0.2358036288008189,0.025343785942724233,4.027614762658067,0.10747835422045982,,0.0,4.0,,30.0,0.125
2023-05-01,2023-04-30,4,EFID,Edita Food Industries (EDITA),0.6313221153846154,0.20437405731523395,0.6600831600831603,3451259.8000000003,193891.0,1.0,0.8901098901098904,0.32211538461538464,0.5941105769230768,0.8076923076923078,0.15384615384615385,True,2022-12-31,2023-03-31,1025696831.0,0.04587515974194762,21.798289218503005,0.12151916238778651,8.229154812710483,0.3775137915743105,0.17715319667514703,0.8424088511198686,0.4692628471568724,,0.0,4.0,,30.0,0.125
2023-05-01,2023-04-30,5,MCQE,Misr Cement - Qena,0.5955048076923076,-0.09376786735277298,0.4771668219944081,1347482.05,82480.0,1.0,0.7417582417582419,0.7331730769230769,0.4655048076923077,0.5641025641025642,0.11538461538461539,True,2022-12-31,2023-03-31,97044053.0,0.06377763735541535,15.679477030910899,1.2807209812039957,0.7808101957226529,0.04979822950621024,0.021903764359715205,1.5049356605087383,0.43985026329065835,,0.0,3.0,,30.0,0.125
2023-05-01,2023-04-30,6,VLMRA,Egyptian Kuwaiti Holding (EGP),0.5898958333333333,0.21609822646657584,0.8601836393989983,18514148.3,498362.0,1.0,0.7197802197802198,0.3076923076923077,0.5648637820512821,0.782051282051282,0.46153846153846156,True,2022-12-31,2023-03-31,241062732.0,0.01534845980076372,65.15311718445139,0.053677856629604635,18.62965592870703,0.28593652512381934,0.1229735533806321,1.261985444519064,0.43007290980884916,,0.0,3.0,,30.0,0.125
2023-05-01,2023-04-30,7,ADIB,Abu Dhabi Islamic Bank- Egypt,0.5864262820512821,0.09517845961177196,0.71976401179941,10620421.92,699272.0,1.0,0.730769230769231,0.5576923076923077,0.5090544871794872,0.5256410256410257,0.38461538461538464,True,2022-12-31,2023-03-31,2196374000.0,0.10464903754526396,9.555749612770867,0.4242328473413379,2.3571960687791806,0.2466782999032211,0.01880020167572177,3.985344026108486,0.07621343945980508,,0.34417183007230223,4.0,,30.0,0.125
2023-05-01,2023-04-30,8,ETEL,Telecom Egypt,0.5750240384615384,-0.0024711696869852418,0.3344352617079891,28285226.02,1122310.0,1.0,0.521978021978022,0.6201923076923077,0.5145432692307692,0.6153846153846154,0.7307692307692307,True,2022-12-31,2023-03-31,9182184000.0,0.22208545446434846,4.502771252678012,1.1190601815797097,0.8936069895618663,0.1984571143893654,0.07658588277390144,1.5887752848341963,0.3859064615020191,,0.0,4.0,,30.0,0.125
2023-06-01,2023-05-31,1,AMOC,Alexandria Mineral Oils Company,0.7621394230769232,0.0011976047904191933,0.9763593380614655,36167384.68,4760819.0,1.0,1.0000000000000002,0.6538461538461539,0.6376201923076924,0.4871794871794872,0.8076923076923077,True,2023-03-31,2023-05-30,745293860.0,0.0690282487445517,14.48682268763089,0.2591297736210445,3.8590702489572504,0.26638486106772014,0.17947539669357981,0.21302914665095993,0.6737447314919062,,0.8672356271272252,4.0,,1.0,0.125
2023-06-01,2023-05-31,2,ABUK,Abou Kir Fertilizers,0.7074855769230771,0.1578048780487804,0.5457505698469554,40934544.57,954020.0,1.0,0.6483516483516484,0.7067307692307693,0.7249278846153847,0.7307692307692308,0.8461538461538461,True,2023-03-31,2023-05-30,10542004528.0,0.17598975334410422,5.682148994463039,0.2584816802167442,3.8687461299441863,0.6808596771598352,0.4260504132583671,0.9366029646235796,0.6257536281713885,,0.16432983258814726,4.0,,1.0,0.125
2023-06-01,2023-05-31,3,ORWE,Oriental Weavers,0.6928653846153847,0.3929219600725953,1.0091623036649215,22146328.3,1606625.0,1.0,0.9560439560439562,0.7115384615384616,0.589326923076923,0.2435897435897436,0.6153846153846154,True,2023-03-31,2023-05-30,1017234632.0,0.09963709663378764,10.036422515154792,1.3231459275367834,0.7557745364199067,0.0753031805186263,0.04592309060981105,2.0139482991963256,0.609842642681632,,0.20684842854885654,4.0,,1.0,0.125
2023-06-01,2023-05-31,4,COMI,Commercial International Bank-Egypt (CIB),0.6192916666666667,-0.017840375586854473,0.3745072273324572,237452244.19,4567601.0,1.0,0.6758241758241759,0.4603365384615385,0.49189102564102566,0.6153846153846154,1.0,True,2023-03-31,2023-05-30,17935104000.0,0.1116717869860992,8.954813270109836,0.38398886835682006,2.6042421601418773,0.2908203757675826,0.026133528752418814,3.7367445987489116,0.08986140906888918,,0.11298697784861589,4.0,,1.0,0.125
2023-06-01,2023-05-31,5,ADIB,Abu Dhabi Islamic Bank- Egypt,0.5851858974358973,0.20262216924910592,1.0466531440162274,8602536.319999998,475804.0,1.0,0.7362637362637362,0.5,0.44516025641025636,0.6666666666666667,0.38461538461538464,True,2023-03-31,2023-05-30,2193626939.0,0.09058584981004295,11.039251738510858,0.4393839197224975,2.27591396751973,0.20616560084232124,0.017451200694449973,2.2406713136193845,0.08464652019129482,,-0.001250725513960771,4.0,,1.0,0.125
