date,symbol,shares,close,market_value,entry_date,bars_held
2016-11-13,EAST,10503.0,4.71,49469.13,2016-11-10,1
2016-11-13,AMOC,16704.0,3.53,58965.119999999995,2016-11-10,1
2016-11-13,EGAL,12334.0,3.75,46252.5,2016-11-13,0
2016-11-14,EAST,10503.0,4.64,48733.92,2016-11-10,2
2016-11-14,EGAL,12334.0,3.61,44525.74,2016-11-13,1
2016-11-14,AMOC,13456.0,3.58,48172.48,2016-11-14,0
2016-11-14,RAYA,431839.0,0.11,47502.29,2016-11-14,0
2016-11-15,EAST,10503.0,4.54,47683.62,2016-11-10,3
2016-11-15,EGAL,12334.0,3.71,45759.14,2016-11-13,2
2016-11-15,AMOC,13456.0,3.51,47230.56,2016-11-14,1
2016-11-15,RAYA,431839.0,0.11,47502.29,2016-11-14,1
2016-11-16,EAST,10503.0,4.54,47683.62,2016-11-10,4
2016-11-16,EGAL,12334.0,3.72,45882.48,2016-11-13,3
2016-11-16,AMOC,13456.0,3.55,47768.799999999996,2016-11-14,2
2016-11-16,RAYA,431839.0,0.12,51820.68,2016-11-14,2
2016-11-17,EAST,10503.0,4.62,48523.86,2016-11-10,5
2016-11-17,EGAL,12334.0,3.79,46745.86,2016-11-13,4
2016-11-17,AMOC,13456.0,3.48,46826.88,2016-11-14,3
2016-11-17,RAYA,431839.0,0.12,51820.68,2016-11-14,3
2016-11-20,EAST,10503.0,4.62,48523.86,2016-11-10,6
2016-11-20,EGAL,12334.0,3.94,48595.96,2016-11-13,5
2016-11-20,AMOC,13456.0,3.48,46826.88,2016-11-14,4
2016-11-20,RAYA,431839.0,0.12,51820.68,2016-11-14,4
2016-11-21,EAST,10503.0,4.69,49259.07000000001,2016-11-10,7
2016-11-21,EGAL,12334.0,4.01,49459.34,2016-11-13,6
2016-11-21,AMOC,13456.0,3.51,47230.56,2016-11-14,5
2016-11-21,RAYA,431839.0,0.12,51820.68,2016-11-14,5
2016-11-22,EAST,10503.0,4.72,49574.159999999996,2016-11-10,8
2016-11-22,EGAL,12334.0,4.15,51186.100000000006,2016-11-13,7
2016-11-22,AMOC,13456.0,3.53,47499.68,2016-11-14,6
2016-11-22,RAYA,431839.0,0.12,51820.68,2016-11-14,6
2016-11-23,EAST,10503.0,4.76,49994.28,2016-11-10,9
2016-11-23,EGAL,12334.0,4.32,53282.880000000005,2016-11-13,8
2016-11-23,AMOC,13456.0,3.66,49248.96,2016-11-14,7
2016-11-23,RAYA,431839.0,0.12,51820.68,2016-11-14,7
2016-11-28,EAST,10503.0,4.76,49994.28,2016-11-10,10
2016-11-28,EGAL,12334.0,4.05,49952.7,2016-11-13,9
2016-11-28,AMOC,13456.0,3.67,49383.52,2016-11-14,8
2016-11-28,RAYA,431839.0,0.12,51820.68,2016-11-14,8
2016-11-29,EAST,10503.0,4.76,49994.28,2016-11-10,11
2016-11-29,EGAL,12334.0,4.07,50199.380000000005,2016-11-13,10
2016-11-29,AMOC,13456.0,3.69,49652.64,2016-11-14,9
2016-12-01,EAST,10503.0,4.76,49994.28,2016-11-10,12
2016-12-01,EGAL,12334.0,4.22,52049.479999999996,2016-11-13,11
2016-12-01,AMOC,13456.0,4.37,58802.72,2016-11-14,10
2016-12-05,EAST,10503.0,4.65,48838.950000000004,2016-11-10,13
2016-12-05,EGAL,12334.0,4.15,51186.100000000006,2016-11-13,12
2016-12-06,EAST,10503.0,4.71,49469.13,2016-11-10,14
2016-12-06,EGAL,12334.0,4.09,50446.06,2016-11-13,13
2016-12-07,EAST,10503.0,4.65,48838.950000000004,2016-11-10,15
2016-12-07,EGAL,12334.0,4.03,49706.020000000004,2016-11-13,14
2016-12-13,EAST,10503.0,4.6,48313.799999999996,2016-11-10,16
2016-12-13,EGAL,12334.0,4.07,50199.380000000005,2016-11-13,15
2016-12-15,EAST,10503.0,4.62,48523.86,2016-11-10,17
2016-12-15,EGAL,12334.0,3.87,47732.58,2016-11-13,16
2016-12-18,EAST,10503.0,4.62,48523.86,2016-11-10,18
2016-12-18,EGAL,12334.0,3.89,47979.26,2016-11-13,17
2016-12-19,EAST,10503.0,4.62,48523.86,2016-11-10,19
2016-12-19,EGAL,12334.0,3.99,49212.66,2016-11-13,18
2016-12-20,EAST,10503.0,4.62,48523.86,2016-11-10,20
2016-12-20,EGAL,12334.0,4.15,51186.100000000006,2016-11-13,19
2016-12-21,EAST,10503.0,4.62,48523.86,2016-11-10,21
2016-12-21,EGAL,12334.0,4.13,50939.42,2016-11-13,20
2016-12-21,OIH,15342.0,3.47,53236.740000000005,2016-12-21,0
2016-12-22,EAST,10503.0,4.62,48523.86,2016-11-10,22
2016-12-22,EGAL,12334.0,4.07,50199.380000000005,2016-11-13,21
2016-12-22,OIH,15342.0,3.36,51549.119999999995,2016-12-21,1
2016-12-28,EAST,10503.0,4.56,47893.67999999999,2016-11-10,23
2016-12-28,EGAL,12334.0,4.17,51432.78,2016-11-13,22
2016-12-28,OIH,15342.0,3.25,49861.5,2016-12-21,2
2016-12-29,EAST,10503.0,4.59,48208.77,2016-11-10,24
2016-12-29,EGAL,12334.0,4.16,51309.44,2016-11-13,23
2016-12-29,OIH,15342.0,3.21,49247.82,2016-12-21,3
2017-01-02,EGAL,12334.0,4.16,51309.44,2016-11-13,24
2017-01-02,OIH,15342.0,3.17,48634.14,2016-12-21,4
2017-01-03,EGAL,12334.0,4.16,51309.44,2016-11-13,24
2017-01-04,EGAL,12334.0,4.16,51309.44,2016-11-13,25
2017-01-05,EGAL,12334.0,4.25,52419.5,2016-11-13,25
2017-03-07,HELI,5779.0,9.61,55536.189999999995,2017-03-07,0
2017-03-07,JUFO,7252.0,7.36,53374.72,2017-03-07,0
2017-03-07,HRHO,5018.0,11.19,56151.42,2017-03-07,0
2017-03-09,HELI,5779.0,9.58,55362.82,2017-03-07,1
2017-03-09,JUFO,7252.0,7.52,54535.03999999999,2017-03-07,1
2017-03-09,HRHO,5018.0,11.43,57355.74,2017-03-07,1
2017-03-09,ORWE,4438.0,12.35,54809.299999999996,2017-03-09,0
2017-03-12,HELI,5779.0,9.59,55420.61,2017-03-07,2
2017-03-12,JUFO,7252.0,7.04,51054.08,2017-03-07,2
2017-03-12,HRHO,5018.0,11.42,57305.56,2017-03-07,2
2017-03-12,ORWE,4438.0,12.01,53300.38,2017-03-09,1
2017-03-19,HELI,5779.0,10.35,59812.65,2017-03-07,3
2017-03-19,HRHO,5018.0,11.58,58108.44,2017-03-07,3
2017-03-19,ORWE,4438.0,12.62,56007.56,2017-03-09,2
2017-03-20,HELI,5779.0,10.13,58541.270000000004,2017-03-07,4
2017-03-20,HRHO,5018.0,11.61,58258.979999999996,2017-03-07,4
2017-03-20,ORWE,4438.0,12.14,53877.32,2017-03-09,3
2017-03-21,HELI,5779.0,10.04,58021.159999999996,2017-03-07,5
2017-03-21,HRHO,5018.0,11.39,57155.020000000004,2017-03-07,5
2017-03-21,ORWE,4438.0,12.58,55830.04,2017-03-09,4
2017-03-21,ADIB,10048.0,5.73,57575.04,2017-03-21,0
2017-03-22,HELI,5779.0,9.99,57732.21,2017-03-07,6
2017-03-22,HRHO,5018.0,11.34,56904.12,2017-03-07,6
2017-03-22,ORWE,4438.0,12.45,55253.1,2017-03-09,5
2017-03-22,ADIB,10048.0,5.75,57776.0,2017-03-21,1
2017-03-22,JUFO,6955.0,8.08,56196.4,2017-03-22,0
2017-03-23,HELI,5779.0,9.97,57616.630000000005,2017-03-07,7
2017-03-23,HRHO,5018.0,11.74,58911.32,2017-03-07,7
2017-03-23,ORWE,4438.0,12.65,56140.700000000004,2017-03-09,6
2017-03-23,ADIB,10048.0,5.92,59484.159999999996,2017-03-21,2
2017-03-23,JUFO,6955.0,8.11,56405.049999999996,2017-03-22,1
2017-03-26,HELI,5779.0,10.05,58078.950000000004,2017-03-07,8
2017-03-26,HRHO,5018.0,11.84,59413.12,2017-03-07,8
2017-03-26,ORWE,4438.0,12.83,56939.54,2017-03-09,7
2017-03-26,ADIB,10048.0,6.18,62096.64,2017-03-21,3
2017-03-26,JUFO,6955.0,8.09,56265.95,2017-03-22,2
2017-03-28,HELI,5779.0,9.83,56807.57,2017-03-07,9
2017-03-28,HRHO,5018.0,11.78,59112.03999999999,2017-03-07,9
2017-03-28,ORWE,4438.0,12.19,54099.22,2017-03-09,8
2017-03-28,ADIB,10048.0,6.25,62800.0,2017-03-21,4
2017-03-28,JUFO,6955.0,8.15,56683.25,2017-03-22,3
2017-04-05,HELI,5779.0,9.72,56171.880000000005,2017-03-07,10
2017-04-05,HRHO,5018.0,11.55,57957.9,2017-03-07,10
2017-04-05,ORWE,4438.0,12.95,57472.1,2017-03-09,9
2017-04-05,ADIB,10048.0,7.61,76465.28,2017-03-21,5
2017-04-05,JUFO,6955.0,8.78,61064.899999999994,2017-03-22,4
2017-04-06,HELI,5779.0,9.55,55189.450000000004,2017-03-07,11
2017-04-06,HRHO,5018.0,11.23,56352.14,2017-03-07,11
2017-04-06,ORWE,4438.0,12.85,57028.299999999996,2017-03-09,10
2017-04-06,JUFO,6955.0,8.62,59952.09999999999,2017-03-22,5
2017-04-09,HELI,5779.0,9.31,53802.490000000005,2017-03-07,12
2017-04-09,HRHO,5018.0,11.02,55298.36,2017-03-07,12
2017-04-09,ORWE,4438.0,12.87,57117.06,2017-03-09,11
2017-04-09,JUFO,6955.0,8.58,59673.9,2017-03-22,6
2017-04-10,HELI,5779.0,9.34,53975.86,2017-03-07,13
2017-04-10,HRHO,5018.0,10.88,54595.840000000004,2017-03-07,13
2017-04-10,ORWE,4438.0,12.76,56628.88,2017-03-09,12
2017-04-10,JUFO,6955.0,8.53,59326.149999999994,2017-03-22,7
2017-04-12,HELI,5779.0,9.32,53860.28,2017-03-07,14
2017-04-12,HRHO,5018.0,11.02,55298.36,2017-03-07,14
2017-04-12,ORWE,4438.0,13.17,58448.46,2017-03-09,13
2017-04-12,JUFO,6955.0,8.53,59326.149999999994,2017-03-22,8
2017-04-13,HELI,5779.0,9.27,53571.329999999994,2017-03-07,15
2017-04-13,HRHO,5018.0,11.07,55549.26,2017-03-07,15
2017-04-13,ORWE,4438.0,13.16,58404.08,2017-03-09,14
2017-04-13,JUFO,6955.0,8.67,60299.85,2017-03-22,9
2017-05-02,HELI,5779.0,8.57,49526.03,2017-03-07,16
2017-05-02,HRHO,5018.0,10.74,53893.32,2017-03-07,16
2017-05-02,ORWE,4438.0,12.3,54587.4,2017-03-09,15
2017-05-02,JUFO,6955.0,9.05,62942.75000000001,2017-03-22,10
2017-05-07,HRHO,5018.0,10.94,54896.92,2017-03-07,17
2017-05-07,ORWE,4438.0,12.66,56185.08,2017-03-09,16
2017-05-07,JUFO,6955.0,9.19,63916.45,2017-03-22,11
2017-05-08,HRHO,5018.0,11.02,55298.36,2017-03-07,18
2017-05-08,ORWE,4438.0,12.69,56318.22,2017-03-09,17
2017-05-08,JUFO,6955.0,9.24,64264.200000000004,2017-03-22,12
2017-05-08,EGAL,4910.0,12.53,61522.299999999996,2017-05-08,0
2017-05-09,HRHO,5018.0,11.14,55900.520000000004,2017-03-07,19
2017-05-09,ORWE,4438.0,12.65,56140.700000000004,2017-03-09,18
2017-05-09,JUFO,6955.0,9.2,63985.99999999999,2017-03-22,13
2017-05-09,EGAL,4910.0,12.37,60736.7,2017-05-08,1
2017-05-11,HRHO,5018.0,10.99,55147.82,2017-03-07,20
2017-05-11,ORWE,4438.0,12.66,56185.08,2017-03-09,19
2017-05-11,JUFO,6955.0,8.99,62525.450000000004,2017-03-22,14
2017-05-11,EGAL,4910.0,11.73,57594.3,2017-05-08,2
2017-05-16,HRHO,5018.0,11.94,59914.92,2017-03-07,21
2017-05-16,ORWE,4438.0,12.86,57072.68,2017-03-09,20
2017-05-16,JUFO,6955.0,8.92,62038.6,2017-03-22,15
2017-05-16,RAYA,198117.0,0.3,59435.1,2017-05-16,0
2017-05-24,HRHO,5018.0,11.07,55549.26,2017-03-07,22
2017-05-24,ORWE,4438.0,13.19,58537.22,2017-03-09,21
2017-05-24,JUFO,6955.0,8.25,57378.75,2017-03-22,16
2017-05-24,RAYA,198117.0,0.27,53491.590000000004,2017-05-16,1
2017-05-31,HRHO,5018.0,11.39,57155.020000000004,2017-03-07,23
2017-05-31,ORWE,4438.0,12.53,55608.14,2017-03-09,22
2017-05-31,JUFO,6955.0,8.61,59882.549999999996,2017-03-22,17
2017-06-01,HRHO,5018.0,11.21,56251.780000000006,2017-03-07,24
2017-06-01,ORWE,4438.0,12.53,55608.14,2017-03-09,23
2017-06-01,JUFO,6955.0,8.6,59813.0,2017-03-22,18
2017-06-05,ORWE,4438.0,12.51,55519.38,2017-03-09,24
2017-06-05,JUFO,6955.0,8.52,59256.6,2017-03-22,19
2017-06-06,JUFO,6955.0,8.55,59465.25000000001,2017-03-22,20
2017-06-08,JUFO,6955.0,8.33,57935.15,2017-03-22,21
2017-06-21,JUFO,6955.0,8.01,55709.549999999996,2017-03-22,22
2017-06-21,ADIB,8317.0,7.02,58385.34,2017-06-21,0
2017-06-22,ADIB,8317.0,6.94,57719.98,2017-06-21,1
2017-07-09,ADIB,8317.0,7.21,59965.57,2017-06-21,2
2017-07-10,ADIB,8317.0,7.34,61046.78,2017-06-21,3
2017-07-17,ADIB,8317.0,7.27,60464.59,2017-06-21,4
2017-07-19,ADIB,8317.0,7.07,58801.19,2017-06-21,5
2017-07-19,RAYA,195257.0,0.32,62482.24,2017-07-19,0
2017-07-30,ADIB,8317.0,6.75,56139.75,2017-06-21,6
2017-07-30,RAYA,195257.0,0.31,60529.67,2017-07-19,1
2017-08-14,RAYA,195257.0,0.33,64434.810000000005,2017-07-19,2
2017-08-14,ABUK,4361.0,14.06,61315.66,2017-08-14,0
2017-08-15,RAYA,195257.0,0.32,62482.24,2017-07-19,3
2017-08-15,ABUK,4361.0,13.9,60617.9,2017-08-14,1
2017-08-21,RAYA,195257.0,0.27,52719.39000000001,2017-07-19,4
2017-08-21,ABUK,4361.0,14.85,64760.85,2017-08-14,2
2017-08-23,ABUK,4361.0,15.14,66025.54000000001,2017-08-14,3
2017-08-30,ABUK,4361.0,15.68,68380.48,2017-08-14,4
2017-09-07,ABUK,4361.0,15.36,66984.95999999999,2017-08-14,5
2017-09-12,ABUK,4361.0,16.31,71127.90999999999,2017-08-14,6
2017-09-18,ABUK,4361.0,17.03,74267.83,2017-08-14,7
2017-09-18,BFTH,14887.0,4.23,62972.01000000001,2017-09-18,0
2017-09-19,BFTH,14887.0,4.22,62823.14,2017-09-18,1
2017-09-26,BFTH,14887.0,4.52,67289.23999999999,2017-09-18,2
2017-09-27,BFTH,14887.0,4.64,69075.68,2017-09-18,3
2017-09-28,BFTH,14887.0,4.57,68033.59000000001,2017-09-18,4
2017-09-28,EAST,6628.0,9.89,65550.92,2017-09-28,0
2017-10-02,BFTH,14887.0,4.36,64907.32000000001,2017-09-18,5
2017-10-02,EAST,6628.0,10.63,70455.64,2017-09-28,1
2017-10-09,BFTH,14887.0,4.45,66247.15000000001,2017-09-18,6
2017-10-11,BFTH,14887.0,4.36,64907.32000000001,2017-09-18,7
2017-10-11,CCAP,47357.0,1.39,65826.23,2017-10-11,0
2017-10-22,BFTH,14887.0,4.42,65800.54,2017-09-18,8
2017-10-22,CCAP,47357.0,1.3,61564.1,2017-10-11,1
2017-10-23,BFTH,14887.0,4.5,66991.5,2017-09-18,9
2017-11-09,BFTH,14887.0,4.2,62525.4,2017-09-18,10
2017-11-09,JUFO,6647.0,10.08,67001.76,2017-11-09,0
2017-11-14,BFTH,14887.0,4.03,59994.61,2017-09-18,11
2017-11-22,ADIB,6791.0,9.87,67027.17,2017-11-22,0
2017-11-23,ADIB,6791.0,10.15,68928.65000000001,2017-11-22,1
