date,strategy_equity
2022-10-25,1573834.2825847988
2022-10-26,1563969.0691436785
2022-10-27,1611168.6935972888
2022-10-30,1580869.3823887885
2022-10-31,1589972.3460626488
2022-11-01,1602804.5260626487
2022-11-02,1633152.0465476087
2022-11-03,1644707.1665476086
2022-11-06,1684765.3665476085
2022-11-07,1676614.1665476088
2022-11-08,1653924.4665476086
2022-11-09,1668174.2265476086
2022-11-10,1687480.7865476087
2022-11-13,1722108.9279564088
2022-11-14,1716871.6479564086
2022-11-15,1707607.047956409
2022-11-16,1755245.6479564088
2022-11-17,1763357.2276271288
2022-11-20,1784518.9976271288
2022-11-21,1761759.606242319
2022-11-22,1775498.646242319
2022-11-23,1823503.926242319
2022-11-24,1832244.546797839
2022-11-27,1854570.3067978388
2022-11-28,1855883.586797839
2022-11-29,1873831.746797839
2022-11-30,1858398.949363559
2022-12-01,1878859.9593635593
2022-12-04,1912147.694191509
2022-12-05,1880456.1341915089
2022-12-06,1878155.2641915092
2022-12-07,1851310.6141915093
2022-12-08,1855577.9148616488
2022-12-11,1839629.4348616488
2022-12-12,1818498.004739449
2022-12-13,1836431.1647394488
2022-12-14,1848650.393259449
2022-12-15,1812190.058680249
2022-12-18,1806852.808680249
2022-12-19,1820429.0816686489
2022-12-20,1848767.7063817289
2022-12-21,1849010.6863817289
2022-12-22,1838805.5263817287
2022-12-25,1810376.8663817288
2022-12-26,1819610.1063817288
2022-12-27,1805772.6928127687
2022-12-28,1817059.5828127689
2022-12-29,1804887.222812769
2023-01-02,1835727.1476671689
2023-01-03,1858935.1776671691
2023-01-04,1895531.017667169
2023-01-05,1950530.8042345392
2023-01-09,1996238.394234539
2023-01-10,1913332.6842345395
2023-01-11,1895366.064234539
2023-01-12,1891730.881810539
2023-01-15,1942211.4208221394
2023-01-16,1940308.2473453593
2023-01-17,1940308.2473453593
2023-01-18,1951180.1135809692
2023-01-19,1948365.522768649
2023-01-22,1938002.4127686492
2023-01-23,1946826.332768649
2023-01-24,1996310.402768649
2023-01-25,2066193.072768649
2023-01-29,2120354.5027686497
2023-01-30,2095892.742678649
2023-01-31,2055821.262678649
2023-02-01,2101186.9670095295
2023-02-02,2040655.9670095292
2023-02-05,2023101.9770095292
2023-02-06,2028838.2993076793
2023-02-07,2016835.5393076795
2023-02-08,1992830.0193076795
2023-02-09,2010834.1593076794
2023-02-12,1989829.3293076796
2023-02-13,1963238.5018535596
2023-02-14,1978614.1510241493
2023-02-15,2003135.4855623893
2023-02-16,1994390.9431188395
2023-02-19,1941854.8931188392
2023-02-20,1847693.4331188393
2023-02-21,1843061.0545093596
2023-02-22,1843061.0545093596
2023-02-23,1843061.0545093596
2023-02-26,1849464.1533379997
2023-02-27,1817615.3282550997
2023-02-28,1764935.8811173798
2023-03-01,1798514.3225420495
2023-03-02,1771777.8223378896
2023-03-05,1757176.63638861
2023-03-06,1754552.70638861
2023-03-07,1728313.40638861
2023-03-08,1726931.3941639098
2023-03-09,1726931.3941639098
2023-03-12,1713316.5707682297
2023-03-13,1711907.0779901498
2023-03-14,1711907.0779901498
2023-03-15,1711907.0779901498
2023-03-16,1711907.0779901498
2023-03-19,1711907.0779901498
2023-03-20,1711907.0779901498
2023-03-21,1711907.0779901498
2023-03-22,1711907.0779901498
2023-03-23,1716887.2244214
2023-03-26,1784284.04734325
2023-03-27,1815567.28714786
2023-03-28,1836636.18714786
2023-03-29,1898053.18714786
2023-03-30,1846357.7069583102
2023-04-02,1903427.3069583098
2023-04-03,1948251.5569583098
2023-04-04,1931466.15695831
2023-04-05,1905163.5569583098
2023-04-06,1912100.0769583099
2023-04-09,1904381.9769583102
2023-04-10,1909074.3269583099
2023-04-11,1937770.8269583099
2023-04-12,1951920.86695831
2023-04-13,1982678.2069583102
2023-04-18,2035070.92695831
2023-04-19,2031315.8069583098
2023-04-26,2031441.3069583098
2023-04-27,2117315.36695831
2023-04-30,2155339.13695831
2023-05-01,2077147.71695831
2023-05-02,2035296.8938308102
2023-05-03,2062280.8938308102
2023-05-07,2070882.04383081
2023-05-08,2086821.1538308102
2023-05-09,2066700.3273642103
2023-05-10,2067516.9273642104
2023-05-11,2058232.1446054103
2023-05-14,2057484.1546054103
2023-05-15,2057484.1546054103
2023-05-16,2057484.1546054103
2023-05-17,2055976.2960893703
2023-05-18,2055976.2960893703
2023-05-21,2055976.2960893703
2023-05-22,2055976.2960893703
2023-05-23,2055976.2960893703
2023-05-24,2055976.2960893703
2023-05-25,2028542.3405740503
2023-05-28,2032682.2505740505
2023-05-29,2035179.2505740505
2023-05-30,2033540.3899798105
2023-05-31,2023260.2009048406
2023-06-01,2074637.4809048409
2023-06-04,2140992.540904841
2023-06-05,2129828.923439961
2023-06-06,2206630.377382461
2023-06-07,2204789.178855781
2023-06-08,2204789.178855781
2023-06-11,2204789.178855781
2023-06-12,2204789.178855781
2023-06-13,2204789.178855781
2023-06-14,2204789.178855781
2023-06-15,2204789.178855781
2023-06-18,2205832.022253371
2023-06-19,2215710.6622533714
2023-06-20,2224354.472253371
2023-06-21,2227235.742253371
2023-06-22,2233409.892253371
2023-06-25,2233409.892253371
2023-06-26,2217900.1261361316
2023-07-04,2224473.278282251
2023-07-05,2227997.3982822513
2023-07-06,2201233.9582822514
2023-07-09,2150708.2349190516
2023-07-10,2148939.9120304515
2023-07-11,2153056.0120304516
2023-07-12,2155525.6720304512
2023-07-13,2152232.7920304514
2023-07-16,2138463.553357891
2023-07-17,2149148.7633578917
2023-07-18,2193177.6433578916
2023-07-19,2177196.253357891
2023-07-24,2176510.333357891
2023-07-25,2168191.3533578916
2023-07-26,2166198.1533578914
2023-07-27,2153532.4433578914
2023-07-30,2175773.133357891
2023-07-31,2197542.753357891
2023-08-01,2204009.4333578916
2023-08-02,2152280.470718291
2023-08-03,2158716.6907182913
2023-08-06,2268909.2299801814
2023-08-07,2257839.462000292
2023-08-08,2267007.992000291
2023-08-09,2267967.9320002915
2023-08-10,2252552.992000291
2023-08-13,2249118.7720002914
2023-08-14,2232815.572000291
2023-08-15,2255990.9720002916
2023-08-16,2248783.4720002916
2023-08-17,2225182.962000292
2023-08-20,2241278.3420002917
2023-08-21,2256438.252000292
2023-08-22,2304621.3820002917
2023-08-23,2274664.9804385714
2023-08-24,2268951.2421324714
2023-08-27,2290649.5532684415
2023-08-28,2287682.2960791215
2023-08-29,2294513.301382802
2023-08-30,2259426.683342402
2023-08-31,2223228.163342402
2023-09-03,2212438.9322082717
2023-09-04,2237561.380514512
2023-09-05,2230150.415346062
2023-09-06,2243159.7553460617
2023-09-07,2274153.195346062
2023-09-10,2295517.3353460617
2023-09-11,2270775.953857612
2023-09-12,2237408.6738576116
2023-09-13,2264178.413857612
2023-09-14,2276468.453857612
2023-09-17,2264735.663857612
2023-09-18,2264023.863857612
2023-09-19,2249799.7638576115
2023-09-20,2230625.686915822
2023-09-21,2266334.9769158214
2023-09-24,2251861.6795653217
2023-09-25,2250124.159725572
2023-09-26,2250124.159725572
2023-09-27,2250124.159725572
2023-10-01,2260124.159725572
2023-10-02,2260124.159725572
2023-10-03,2260124.159725572
2023-10-04,2260124.159725572
2023-10-08,2260124.159725572
2023-10-09,2260124.159725572
2023-10-10,2260124.159725572
2023-10-11,2239217.599300592
2023-10-12,2304969.243418832
2023-10-15,2330050.7992191925
2023-10-16,2382473.6158821923
2023-10-17,2578419.3258821922
2023-10-18,2626951.299619982
2023-10-19,2621010.959619982
2023-10-22,2638626.269619982
2023-10-23,2779572.3196199825
2023-10-24,2830380.249619982
2023-10-25,2931250.5753908623
2023-10-26,2909484.2953908625
2023-10-29,2931749.0853908625
2023-10-30,2930252.0253908625
2023-10-31,2900822.829549603
2023-11-01,2860138.078002303
2023-11-02,2875443.4180023028
2023-11-05,2936499.208002303
2023-11-06,2957517.138002303
2023-11-07,2956403.4342423035
2023-11-08,2928047.544242303
2023-11-09,2975611.977187033
2023-11-12,2898971.9571870333
2023-11-13,2988282.247068553
2023-11-14,2986582.4877399537
2023-11-15,2983726.1577399536
2023-11-16,3009666.3963559535
2023-11-19,3051642.3063559537
2023-11-20,3002895.7457412435
2023-11-21,3043882.545741244
2023-11-22,3064303.143316244
2023-11-23,3074152.373316244
2023-11-26,3067511.0633162446
2023-11-27,3057543.7733162437
2023-11-28,3059109.7833162444
2023-11-29,3009238.0292286742
2023-11-30,3000817.106188674
2023-12-03,2984415.506188674
2023-12-04,2981817.330623974
2023-12-05,2943940.275931254
2023-12-06,2926769.235931254
2023-12-07,2899334.743307254
2023-12-10,2879104.415873094
2023-12-11,2883599.395873094
2023-12-12,2927264.915873094
2023-12-13,2939465.575873094
2023-12-14,2989765.688414404
2023-12-17,3035647.688414404
2023-12-18,3091218.9798222645
2023-12-19,3070520.129822264
2023-12-20,3029062.409822264
2023-12-21,2910102.889822264
2023-12-24,2896594.3809856046
2023-12-25,2915596.980985604
2023-12-26,2862392.7309856047
2023-12-27,2843371.8312083744
2023-12-28,2823288.7412083745
2023-12-31,2821148.8305292646
2024-01-02,2866434.1033039642
2024-01-03,2864257.2633039644
2024-01-04,2853232.1233039643
2024-01-08,2822024.4233039645
2024-01-09,2841446.5133039644
2024-01-10,2837809.8433039645
2024-01-11,2847629.2933039647
2024-01-14,2908601.663303965
2024-01-15,2927556.4433039646
2024-01-16,3063880.4433039646
2024-01-17,3084790.305732865
2024-01-18,3056588.975732865
2024-01-21,3203406.1357328645
2024-01-22,3200360.207165625
2024-01-23,3163419.917165625
2024-01-24,3187924.957165625
2024-01-28,3247252.3471656246
2024-01-29,3309845.887165625
2024-01-30,3313483.781915125
2024-01-31,3241718.261915125
2024-02-01,3249337.629748245
2024-02-04,3249337.629748245
2024-02-05,3293468.7935959445
2024-02-06,3320543.498280975
2024-02-07,3298961.3682809747
2024-02-08,3308734.5182809746
2024-02-11,3296171.3482809747
2024-02-12,3293941.0982809747
2024-02-13,3276266.979371465
2024-02-14,3286999.4993714653
2024-02-15,3304463.1493714647
2024-02-18,3378081.1003050655
2024-02-19,3390521.0703050653
2024-02-20,3496557.0603050645
2024-02-21,3537024.030305065
2024-02-22,3802023.3603050653
2024-02-25,3698580.453648935
2024-02-26,3689322.701804105
2024-02-27,3689322.701804105
2024-02-28,3689322.701804105
2024-02-29,3689322.701804105
2024-03-03,3699322.701804105
2024-03-04,3699322.701804105
2024-03-05,3699322.701804105
2024-03-06,3699322.701804105
2024-03-07,3699322.701804105
2024-03-10,3699322.701804105
2024-03-11,3667478.7671782654
2024-03-12,3593034.287178265
2024-03-13,3485259.2109634858
2024-03-14,3452677.725945726
2024-03-17,3436647.6064019054
2024-03-18,3382983.6064019054
2024-03-19,3380271.9794859053
2024-03-20,3380271.9794859053
2024-03-21,3380271.9794859053
2024-03-24,3380271.9794859053
2024-03-25,3324643.820359825
2024-03-26,3320541.900359825
2024-03-27,3196971.5603598254
2024-03-28,3194608.899801425
2024-03-31,3194608.899801425
2024-04-01,3204608.899801425
2024-04-02,3204608.899801425
2024-04-03,3204608.899801425
2024-04-04,3204608.899801425
2024-04-07,3204608.899801425
2024-04-08,3211014.2354270155
2024-04-15,3261729.0554270158
2024-04-16,3179365.5523210657
2024-04-17,3200476.802321065
2024-04-18,2984230.2723210654
2024-04-21,2976757.7280824455
2024-04-22,2976757.7280824455
2024-04-23,2976757.7280824455
2024-04-24,2976757.7280824455
2024-04-28,2879833.5620619454
2024-04-29,2877591.1405136953
2024-04-30,2877591.1405136953
2024-05-01,2887591.1405136953
2024-05-02,2983878.3063040553
2024-05-07,2943894.8263040553
2024-05-08,2792536.840523795
2024-05-09,2781834.896020596
2024-05-12,2708953.6160205957
2024-05-13,2706671.9870365956
2024-05-14,2706671.9870365956
2024-05-15,2706671.9870365956
2024-05-16,2706671.9870365956
2024-05-19,2726926.2125867954
2024-05-20,2744980.701509346
2024-05-21,2729030.721509346
2024-05-22,2696311.3915093457
2024-05-23,2686762.0796105163
2024-05-26,2703646.079610516
2024-05-27,2690573.259610516
2024-05-28,2664696.679610516
2024-05-29,2664492.179610516
2024-05-30,2630270.319610516
2024-06-02,2638736.939610516
2024-06-03,2650221.039610516
2024-06-04,2646109.5396105163
2024-06-05,2632352.139610516
2024-06-06,2554021.859610516
2024-06-09,2458428.9974805163
2024-06-10,2454376.5213680165
2024-06-11,2448778.5252960166
2024-06-12,2458530.528243017
2024-06-13,2511786.0336445575
2024-06-23,2616040.8336445573
2024-06-24,2632021.913644557
2024-06-25,2801474.4536445574
2024-06-26,2812419.019025608
2024-06-27,2778005.2290256075
2024-07-01,2800412.5190256075
2024-07-02,2800548.7290256075
2024-07-03,2801115.6090256074
2024-07-04,2778021.4790256075
2024-07-07,2875925.9190256074
2024-07-08,2813673.7731011775
2024-07-09,2805094.5287971776
2024-07-10,2826014.128797177
2024-07-14,2814392.128797177
2024-07-15,2816329.128797177
2024-07-16,2818653.5287971776
2024-07-17,2819040.9287971775
2024-07-18,2836861.3287971774
2024-07-21,2838677.0926212776
2024-07-22,2807326.0026212772
2024-07-23,2817290.9695614274
2024-07-24,2788898.269948828
2024-07-28,2784334.013955198
2024-07-29,2784334.013955198
2024-07-30,2784334.013955198
2024-07-31,2779414.403760428
2024-08-01,2815975.3338925987
2024-08-04,2678259.8574165986
2024-08-05,2644711.6156315887
2024-08-06,2642548.3292915886
2024-08-07,2642548.3292915886
2024-08-08,2649300.3782896185
2024-08-11,2667289.7882896187
2024-08-12,2662596.190745539
2024-08-13,2636914.410745539
2024-08-14,2655016.090745539
2024-08-15,2632807.1332855886
2024-08-18,2619065.3832855886
2024-08-19,2598817.837755989
2024-08-20,2628380.4535808284
2024-08-21,2625616.2835808285
2024-08-22,2569185.1735808286
2024-08-25,2545498.663580829
2024-08-26,2538941.795263869
2024-08-27,2626729.326445449
2024-08-28,2657846.136445449
2024-08-29,2673720.556445449
2024-09-01,2725886.936445449
2024-09-02,2661735.836445449
2024-09-03,2699736.9564454495
2024-09-04,2705443.906445449
2024-09-05,2667342.866445449
2024-09-08,2609200.8564454494
2024-09-09,2618246.346445449
2024-09-10,2566602.3764454494
2024-09-11,2623128.346445449
2024-09-12,2603143.7966914
2024-09-16,2568752.3066914
2024-09-17,2574598.5166913997
2024-09-18,2609009.66037248
2024-09-19,2642862.09762273
2024-09-22,2673443.11762273
2024-09-23,2694946.51762273
2024-09-24,2658872.69762273
2024-09-25,2695238.89762273
2024-09-26,2694444.81762273
2024-09-29,2724888.37762273
2024-09-30,2708824.59762273
2024-10-01,2792789.17762273
2024-10-02,2716597.05762273
2024-10-03,2781470.23762273
2024-10-07,2897909.67762273
2024-10-08,2852625.9312084
2024-10-09,2882998.8468878
2024-10-10,2821018.6468877997
2024-10-13,2781115.2068878002
2024-10-14,2879122.6053530006
2024-10-15,2996188.125353
2024-10-16,2993047.113009901
2024-10-17,2993047.113009901
2024-10-20,2963601.021897581
2024-10-21,2962093.5293915807
2024-10-22,2924814.7088739807
2024-10-23,2917507.7525379807
2024-10-24,2921178.0725379805
2024-10-27,2913837.4325379804
2024-10-28,2913837.4325379804
2024-10-29,2933412.4725379804
2024-10-30,2922401.5125379805
2024-10-31,2970115.6725379806
2024-11-03,2969104.7125379806
2024-11-04,2962987.5125379805
2024-11-05,2945859.352537981
2024-11-06,2983055.6505943304
2024-11-07,2997073.0905943303
2024-11-10,3006536.420594331
2024-11-11,3022248.9505943307
2024-11-12,2983516.4105943306
2024-11-13,2918768.0501192813
2024-11-14,2920245.290119281
2024-11-17,2915784.7701192806
2024-11-18,2923399.543015781
2024-11-19,2907937.5118611814
2024-11-20,2856511.970613181
2024-11-21,2858556.4605321614
2024-11-24,2862181.7805321612
2024-11-25,2839523.5305321612
2024-11-26,2828043.3505321615
2024-11-27,2810966.2626513415
2024-11-28,2799083.588644261
2024-12-01,2831976.430689981
2024-12-02,2812928.6756288614
2024-12-03,2795209.6556288614
2024-12-04,2884363.9956288617
2024-12-05,2890795.2356288615
2024-12-08,2903458.7556288615
2024-12-09,2855316.6356288614
2024-12-10,2866655.396078462
2024-12-11,2830846.0960784615
2024-12-12,2843710.0760784615
2024-12-15,2850788.286508862
2024-12-16,2833475.062037992
2024-12-17,2812097.142037992
2024-12-18,2806483.559159432
2024-12-19,2787572.299159432
2024-12-22,2772946.578425892
2024-12-23,2753313.378425892
2024-12-24,2751215.0081090922
2024-12-25,2751215.0081090922
2024-12-26,2751215.0081090922
2024-12-29,2751215.0081090922
2024-12-30,2752516.215563893
2024-12-31,2792750.0555638927
2025-01-02,2860126.4657978932
2025-01-05,2883353.935797893
2025-01-06,2883521.8457978927
2025-01-08,2790280.935797893
2025-01-09,2808546.7509450326
2025-01-12,2764609.030945033
2025-01-13,2707971.528049313
2025-01-14,2692271.398848033
2025-01-15,2682291.148848033
2025-01-16,2680033.652332183
2025-01-19,2680033.652332183
2025-01-20,2632280.461220623
2025-01-21,2707912.558838423
2025-01-22,2702971.198838423
2025-01-23,2785747.033568303
2025-01-26,2811728.913568303
2025-01-27,2796090.873568303
2025-01-28,2758004.9235683028
2025-01-29,2727909.953568303
2025-01-30,2814854.783568303
2025-02-02,2820543.6958947033
2025-02-03,2788868.845780053
2025-02-04,2774404.3964775135
2025-02-05,2786766.3164775134
2025-02-06,2799385.7764775134
2025-02-09,2865007.6806673137
2025-02-10,2862098.5361755136
2025-02-11,2826300.4761755136
2025-02-12,2811105.6161755137
2025-02-13,2869824.736175514
2025-02-16,2831193.736175514
2025-02-17,2853221.510041374
2025-02-18,2853091.392752774
2025-02-19,2885586.932752774
2025-02-20,2928388.0727527747
2025-02-23,3018776.2127527744
2025-02-24,2975503.512772914
2025-02-25,2961473.8327729134
2025-02-26,2964720.7327729138
2025-02-27,2960978.0327729136
2025-03-02,2972131.2927729143
2025-03-03,2979533.843721254
2025-03-04,2967148.878406074
2025-03-05,2980966.6784060737
2025-03-06,2992801.2984060734
2025-03-09,3013185.758406074
2025-03-10,2995536.758406074
2025-03-11,3011795.8984060735
2025-03-12,3146500.7184060737
2025-03-13,3195877.311161074
2025-03-16,3241964.460398794
2025-03-17,3216860.700398794
2025-03-18,3376217.5903987936
2025-03-19,3330146.9248216543
2025-03-20,3391272.618048944
2025-03-23,3361584.336653944
2025-03-24,3341765.9271922437
2025-03-25,3327683.4471922438
2025-03-26,3313600.967192244
2025-03-27,3331204.067192244
2025-04-03,3348245.3071922436
2025-04-06,3208388.608532744
2025-04-07,3203229.202619344
2025-04-08,3203229.202619344
2025-04-09,3203229.202619344
2025-04-10,3203229.202619344
2025-04-13,3219622.139122974
2025-04-14,3204514.0217790846
2025-04-15,3178735.9728454445
2025-04-16,3107605.8028454445
2025-04-17,3097672.842845444
2025-04-22,3086108.1541607445
2025-04-23,3154849.8541607447
2025-04-27,3172184.5423067743
2025-04-28,3256023.352306775
2025-04-29,3244650.5723067746
2025-04-30,3224394.6523067746
2025-05-04,3260534.6523067746
2025-05-05,3244944.1623067744
2025-05-06,3242397.852306775
2025-05-07,3253802.892306775
2025-05-08,3327448.6123067746
2025-05-11,3292551.1523067746
2025-05-12,3265154.429188215
2025-05-13,3308302.7891882146
2025-05-14,3352906.1291882144
2025-05-15,3321952.719188215
2025-05-18,3321952.719188215
2025-05-19,3282532.229188215
2025-05-20,3386672.254227435
2025-05-21,3402486.554227435
2025-05-22,3417549.0742274346
2025-05-25,3367317.8342274344
2025-05-26,3317888.1142274346
2025-05-27,3352889.814227435
2025-05-28,3349357.8342274353
2025-05-29,3349357.8342274353
2025-06-01,3517579.274227435
2025-06-02,3413496.858994385
2025-06-03,3375766.642117606
2025-06-04,3427280.872117606
2025-06-10,3431421.652117606
2025-06-11,3495580.496659315
2025-06-12,3491178.176659316
2025-06-15,3165605.1066593165
2025-06-16,3157679.274958236
2025-06-17,3157679.274958236
2025-06-18,3157679.274958236
2025-06-19,3157679.274958236
2025-06-22,3157679.274958236
2025-06-23,3213609.8087076764
2025-06-24,3303449.658707676
2025-06-25,3402968.799171836
2025-06-29,3374936.089171836
2025-06-30,3303842.019171836
2025-07-01,3281792.6191718364
2025-07-02,3355383.389171836
2025-07-06,3440373.139171836
2025-07-07,3448389.019171836
2025-07-09,3498770.299171836
2025-07-10,3459333.099171836
2025-07-13,3456976.219171836
2025-07-14,3464683.1591718365
2025-07-15,3401305.6991718365
2025-07-16,3361136.8591718366
2025-07-17,3387376.3691718364
2025-07-20,3438397.429171836
2025-07-21,3458572.7765186066
2025-07-22,3444544.5765186064
2025-07-23,3491478.025704666
2025-07-27,3547895.0257046665
2025-07-28,3527851.425704666
2025-07-29,3530356.3457046663
2025-07-30,3485627.3457046663
2025-07-31,3562021.5657046665
2025-08-03,3564474.945704666
2025-08-04,3543522.3657046664
2025-08-05,3599386.7457046662
2025-08-06,3610463.3457046663
2025-08-07,3586943.545704666
2025-08-10,3607325.045704666
2025-08-11,3686264.0057046665
2025-08-12,3699722.545704666
2025-08-13,3678129.865704666
2025-08-14,3734031.5257046665
2025-08-17,3808030.845704666
2025-08-18,3876061.545704666
2025-08-19,3965162.3657046664
2025-08-20,3927985.1192512866
2025-08-21,3931913.479251286
2025-08-24,3945836.9592512865
2025-08-25,3945836.9592512865
2025-08-26,3893335.1192512866
2025-08-27,3918412.1192512866
2025-08-28,3960946.639251286
2025-08-31,3887968.9576896857
2025-09-01,3912477.7887403267
2025-09-02,3882014.988740327
2025-09-03,3846670.7887403267
2025-09-07,3845441.988740327
2025-09-08,3837213.801303326
2025-09-09,3837213.801303326
2025-09-10,3829091.8464956162
2025-09-11,3836555.810818116
2025-09-14,3919752.2929201163
2025-09-15,3931144.9720334765
2025-09-16,3827992.8907747264
2025-09-17,3811598.849280227
2025-09-18,3834229.0153994267
2025-09-21,3797101.9753994267
2025-09-22,3769165.7859724276
2025-09-23,3773115.5812699273
2025-09-24,3809432.2712699273
2025-09-25,3795533.0612699273
2025-09-28,3854782.311269927
2025-09-29,3933458.711269927
2025-09-30,3962801.1612699274
2025-10-01,4009847.711269927
2025-10-02,4027267.181269927
2025-10-05,3999994.431269927
2025-10-06,4022868.021269927
2025-10-07,4000428.0412699273
2025-10-08,4033822.351754547
2025-10-09,4033822.351754547
2025-10-12,4251476.671754547
2025-10-13,4158286.3585169874
2025-10-14,4101728.5859199874
2025-10-15,4078495.9846808882
2025-10-16,4078495.9846808882
2025-10-19,4078495.9846808882
2025-10-20,4075426.874680888
2025-10-21,4075850.204680888
2025-10-22,4061316.7746808883
2025-10-23,4061316.7746808883
2025-10-26,4082588.3846808877
2025-10-27,4127629.624680888
2025-10-28,4108329.8546808874
2025-10-29,4108674.9246808877
2025-10-30,4084795.584680888
2025-11-02,4066208.7102769874
2025-11-03,4048088.7941363878
2025-11-04,4113110.434730648
2025-11-05,4055830.5947306477
2025-11-06,4140270.294730648
2025-11-09,4246880.719759129
2025-11-10,4226409.799759129
2025-11-11,4214988.819759129
2025-11-12,4380641.219759129
2025-11-13,4392096.461546428
2025-11-16,4543082.198860427
2025-11-17,4518467.433960108
2025-11-18,4462884.257929108
2025-11-19,4455749.597929108
2025-11-20,4452264.413684858
2025-11-23,4452264.413684858
2025-11-24,4452264.413684858
2025-11-25,4452264.413684858
2025-11-26,4452264.413684858
2025-11-27,4452264.413684858
2025-11-30,4471778.590807858
2025-12-01,4455850.9929428585
2025-12-02,4455850.9929428585
2025-12-03,4446784.752942858
2025-12-04,4446784.752942858
2025-12-07,4469736.5329428585
2025-12-08,4469736.5329428585
2025-12-09,4517174.012942858
2025-12-10,4545739.270680099
2025-12-11,4546167.860680099
2025-12-14,4545729.560680099
2025-12-15,4517252.500680099
2025-12-16,4550741.960680099
2025-12-17,4520053.440680099
2025-12-18,4510294.610680099
2025-12-21,4519710.670680099
2025-12-22,4510227.220680098
2025-12-23,4596852.730788499
2025-12-24,4627736.510788498
2025-12-25,4593273.230788499
2025-12-28,4730797.210788498
2025-12-29,4807324.330788499
2025-12-30,4794218.470788499
2025-12-31,4936507.230788499
2026-01-04,5018478.890788497
2026-01-05,5018478.890788497
2026-01-06,5033389.830788499
2026-01-08,5045917.777828199
2026-01-11,5095837.087828198
2026-01-12,5059274.337828198
2026-01-13,5000456.157965689
2026-01-14,5039753.017965689
2026-01-15,4938444.736150209
2026-01-18,4967148.963816209
2026-01-19,4953886.413816208
2026-01-20,5112389.693318449
2026-01-21,5164951.023318449
2026-01-22,5248201.933318449
2026-01-25,5306570.818219288
2026-01-26,5529436.458219289
2026-01-27,5526189.760883288
2026-01-28,5487549.230883289
2026-02-01,5446094.330883289
2026-02-02,5501203.670883289
2026-02-03,5586097.040883289
2026-02-04,5591816.886560139
2026-02-05,5460818.166560139
2026-02-08,5397353.4078455195
2026-02-09,5519835.357845519
2026-02-10,5514375.845483019
2026-02-11,5380861.465483019
2026-02-12,5394429.8254830185
2026-02-15,5508735.605483019
2026-02-16,5519315.435483019
2026-02-17,5568594.497919019
2026-02-18,5705049.767919019
2026-02-19,5600730.8830445185
2026-02-22,5497346.67117814
2026-02-23,5492495.892390289
2026-02-24,5431109.256021699
2026-02-25,5340296.316021699
2026-02-26,5331516.47873535
2026-03-01,5314136.73845965
2026-03-02,5309750.759552451
2026-03-03,5415323.276061211
2026-03-04,5478163.441400781
2026-03-05,5424277.702497251
2026-03-08,5936950.291016171
2026-03-09,5740490.935813072
2026-03-10,5583978.936778072
2026-03-11,5720125.6767780725
2026-03-12,5810031.736778072
2026-03-15,5768473.976778072
2026-03-16,5737434.526778072
2026-03-17,5762517.746778072
2026-03-18,5744914.6367780715
2026-03-24,5965218.756778073
2026-03-25,5890128.1767780725
2026-03-26,5724185.286499511
2026-03-29,5753072.377570072
2026-03-30,5638178.599318072
2026-03-31,5705569.300086723
2026-04-01,5659109.220086723
2026-04-02,5702779.760065002
2026-04-05,5852200.440065002
