date,strategy_equity
2022-11-20,1157442.4593317416
2022-11-21,1152782.8193317414
2022-11-22,1151531.3393317414
2022-11-23,1154696.6993317413
2022-11-24,1156433.7793317414
2022-11-27,1167900.7793317414
2022-11-28,1170663.1066085414
2022-11-29,1170663.1066085414
2022-11-30,1169607.9866085413
2022-12-01,1185938.7066085413
2022-12-04,1185538.1948765414
2022-12-05,1185538.1948765414
2022-12-06,1185538.1948765414
2022-12-07,1185538.1948765414
2022-12-08,1185538.1948765414
2022-12-11,1185538.1948765414
2022-12-12,1185538.1948765414
2022-12-13,1185538.1948765414
2022-12-14,1185538.1948765414
2022-12-15,1185538.1948765414
2022-12-18,1185538.1948765414
2022-12-19,1185538.1948765414
2022-12-20,1185538.1948765414
2022-12-21,1185538.1948765414
2022-12-22,1185538.1948765414
2022-12-25,1185538.1948765414
2022-12-26,1185538.1948765414
2022-12-27,1185538.1948765414
2022-12-28,1185538.1948765414
2022-12-29,1185538.1948765414
2023-01-02,1195538.1948765414
2023-01-03,1195538.1948765414
2023-01-04,1195538.1948765414
2023-01-05,1198810.7958375514
2023-01-09,1202159.7958375514
2023-01-10,1192447.6958375515
2023-01-11,1186754.3958375514
2023-01-12,1186397.8914955514
2023-01-15,1186397.8914955514
2023-01-16,1186397.8914955514
2023-01-17,1186397.8914955514
2023-01-18,1195453.5033754713
2023-01-19,1196436.5854794714
2023-01-22,1200467.1353005716
2023-01-23,1199846.8953005716
2023-01-24,1206800.2653005715
2023-01-25,1215461.8053005715
2023-01-29,1227098.9853005717
2023-01-30,1218659.4098505715
2023-01-31,1208332.7498505716
2023-02-01,1216608.2267568114
2023-02-02,1211154.6267568115
2023-02-05,1210803.8023919114
2023-02-06,1210803.8023919114
2023-02-07,1210803.8023919114
2023-02-08,1210803.8023919114
2023-02-09,1210803.8023919114
2023-02-12,1210803.8023919114
2023-02-13,1210803.8023919114
2023-02-14,1210803.8023919114
2023-02-15,1209367.8823936814
2023-02-16,1208104.5086785813
2023-02-19,1199337.9431087414
2023-02-20,1177975.1831087414
2023-02-21,1176554.9462820415
2023-02-22,1168265.0262820413
2023-02-23,1168600.9204741414
2023-02-26,1168237.5966610215
2023-02-27,1168237.5966610215
2023-02-28,1168237.5966610215
2023-03-01,1178237.5966610215
2023-03-02,1178237.5966610215
2023-03-05,1178237.5966610215
2023-03-06,1178237.5966610215
2023-03-07,1178237.5966610215
2023-03-08,1178237.5966610215
2023-03-09,1178237.5966610215
2023-03-12,1178237.5966610215
2023-03-13,1178237.5966610215
2023-03-14,1178237.5966610215
2023-03-15,1178237.5966610215
2023-03-16,1178237.5966610215
2023-03-19,1178237.5966610215
2023-03-20,1178237.5966610215
2023-03-21,1178237.5966610215
2023-03-22,1178237.5966610215
2023-03-23,1178237.5966610215
2023-03-26,1178237.5966610215
2023-03-27,1183674.2387066016
2023-03-28,1198902.1891042814
2023-03-29,1231221.6191042815
2023-03-30,1224413.0491398915
2023-04-02,1240676.3135106515
2023-04-03,1246544.5135106514
2023-04-04,1239709.6597481514
2023-04-05,1244101.7897481513
2023-04-06,1240166.5397481513
2023-04-09,1239805.2597481515
2023-04-10,1241931.1197481514
2023-04-11,1266040.6897481512
2023-04-12,1254061.8997481514
2023-04-13,1259780.9544436515
2023-04-18,1274501.5744436514
2023-04-19,1282876.0128428515
2023-04-26,1287626.6928428514
2023-04-27,1303173.6928428514
2023-04-30,1293864.5333661316
2023-05-01,1302178.8533661314
2023-05-02,1302296.0933661317
2023-05-03,1298321.0333661316
2023-05-07,1297066.2333661315
2023-05-08,1298988.0133661316
2023-05-09,1297237.3533661314
2023-05-10,1296327.9533661315
2023-05-11,1293628.2733661316
2023-05-14,1296525.9733661315
2023-05-15,1288043.5333661316
2023-05-16,1286763.3568644915
2023-05-17,1286763.3568644915
2023-05-18,1286042.4968644916
2023-05-21,1289337.8568644915
2023-05-22,1292324.2768644916
2023-05-23,1292427.2568644916
2023-05-24,1293765.9968644916
2023-05-25,1300150.7568644916
2023-05-28,1319510.9968644916
2023-05-29,1319030.4195715315
2023-05-30,1319030.4195715315
2023-05-31,1319030.4195715315
2023-06-01,1329030.4195715315
2023-06-04,1329030.4195715315
2023-06-05,1329030.4195715315
2023-06-06,1329030.4195715315
2023-06-07,1329030.4195715315
2023-06-08,1329030.4195715315
2023-06-11,1329030.4195715315
2023-06-12,1329030.4195715315
2023-06-13,1329030.4195715315
2023-06-14,1329030.4195715315
2023-06-15,1329030.4195715315
2023-06-18,1329030.4195715315
2023-06-19,1329030.4195715315
2023-06-20,1329030.4195715315
2023-06-21,1329030.4195715315
2023-06-22,1329030.4195715315
2023-06-25,1329030.4195715315
2023-06-26,1329030.4195715315
2023-07-04,1339030.4195715315
2023-07-05,1339030.4195715315
2023-07-06,1339030.4195715315
2023-07-09,1339030.4195715315
2023-07-10,1339030.4195715315
2023-07-11,1339030.4195715315
2023-07-12,1339030.4195715315
2023-07-13,1339030.4195715315
2023-07-16,1339030.4195715315
2023-07-17,1339030.4195715315
2023-07-18,1339030.4195715315
2023-07-19,1333198.0960506815
2023-07-24,1324467.7709293815
2023-07-25,1317110.4809293814
2023-07-26,1314587.5067493815
2023-07-27,1310401.3467493816
2023-07-30,1309596.7150042716
2023-07-31,1309596.7150042716
2023-08-01,1316158.6351781515
2023-08-02,1314194.5951781515
2023-08-03,1313137.0351781514
2023-08-06,1319482.3951781515
2023-08-07,1319633.4751781514
2023-08-08,1319784.5551781515
2023-08-09,1319784.5551781515
2023-08-10,1318273.7551781517
2023-08-13,1316460.7951781515
2023-08-14,1316309.7151781516
2023-08-15,1320993.1951781516
2023-08-16,1318726.9951781514
2023-08-17,1317820.5151781514
2023-08-20,1316611.8751781515
2023-08-21,1316158.6351781515
2023-08-22,1316914.0351781514
2023-08-23,1313929.1970527116
2023-08-24,1309334.3070527115
2023-08-27,1314177.3770527116
2023-08-28,1312116.2851017115
2023-08-29,1312344.0651017115
2023-08-30,1309547.8695184314
2023-08-31,1308027.5711214314
2023-09-03,1327975.1011214314
2023-09-04,1329651.6511214315
2023-09-05,1326435.8931774413
2023-09-06,1331179.0931774413
2023-09-07,1337955.0931774413
2023-09-10,1345408.6931774414
2023-09-11,1339991.6578294414
2023-09-12,1332215.5223923414
2023-09-13,1333302.6653288414
2023-09-14,1334386.2653288413
2023-09-17,1332083.6153288414
2023-09-18,1331000.0153288413
2023-09-19,1332489.9653288415
2023-09-20,1329510.0653288413
2023-09-21,1329510.0653288413
2023-09-24,1326665.6153288414
2023-09-25,1326262.8901075914
2023-09-26,1326262.8901075914
2023-09-27,1326262.8901075914
2023-10-01,1336262.8901075914
2023-10-02,1336262.8901075914
2023-10-03,1336262.8901075914
2023-10-04,1336262.8901075914
2023-10-08,1336262.8901075914
2023-10-09,1336262.8901075914
2023-10-10,1336262.8901075914
2023-10-11,1334705.2174971914
2023-10-12,1345604.8956911115
2023-10-15,1350356.6334958016
2023-10-16,1364483.4284668018
2023-10-17,1438073.8754669416
2023-10-18,1430791.007356522
2023-10-19,1411398.437664352
2023-10-22,1420520.9929678917
2023-10-23,1432564.7029678917
2023-10-24,1459502.5138953417
2023-10-25,1523333.5486035915
2023-10-26,1513805.0050276918
2023-10-29,1529658.6209008517
2023-10-30,1528001.9009008517
2023-10-31,1498665.2767740116
2023-11-01,1499268.1209820118
2023-11-02,1512351.9744854518
2023-11-05,1516037.4544854518
2023-11-06,1510924.1644854518
2023-11-07,1512598.324485452
2023-11-08,1514173.827863852
2023-11-09,1512518.967863852
2023-11-12,1514390.327863852
2023-11-13,1510096.6378638519
2023-11-14,1510691.687863852
2023-11-15,1511589.447863852
2023-11-16,1516261.037863852
2023-11-19,1515925.9178638519
2023-11-20,1512171.1578665618
2023-11-21,1518771.1378665618
2023-11-22,1526306.286384812
2023-11-23,1528080.9192729718
2023-11-26,1529388.9292729718
2023-11-27,1535572.2492729719
2023-11-28,1542069.059272972
2023-11-29,1531313.109272972
2023-11-30,1530178.059272972
2023-12-03,1535162.2192729719
2023-12-04,1540837.4692729719
2023-12-05,1534931.784115172
2023-12-06,1527968.7341151717
2023-12-07,1520768.924115172
2023-12-10,1513062.4860154518
2023-12-11,1512691.786015452
2023-12-12,1522471.9360154518
2023-12-13,1528058.306015452
2023-12-14,1541635.4860154518
2023-12-17,1550244.616015452
2023-12-18,1553638.5160154519
2023-12-19,1552673.126597192
2023-12-20,1543262.0836227923
2023-12-21,1538594.8036227922
2023-12-24,1526792.553622792
2023-12-25,1536755.7207392622
2023-12-26,1531524.120739262
2023-12-27,1540963.360739262
2023-12-28,1535852.5784071423
2023-12-31,1543213.178407142
2024-01-02,1557659.4841090422
2024-01-03,1551192.8165336219
2024-01-04,1543492.016434212
2024-01-08,1546243.076347812
2024-01-09,1556524.3963478121
2024-01-10,1560951.496347812
2024-01-11,1575820.266347812
2024-01-14,1608821.096347812
2024-01-15,1621984.7963478123
2024-01-16,1699288.786347812
2024-01-17,1681492.0204602121
2024-01-18,1717214.7499437123
2024-01-21,1841354.9999437123
2024-01-22,1833432.7855299923
2024-01-23,1815944.5239859922
2024-01-24,1815695.8139859922
2024-01-28,1812311.4839859924
2024-01-29,1820399.9139859923
2024-01-30,1818155.7739859922
2024-01-31,1787592.2739859922
2024-02-01,1799411.9753553623
2024-02-04,1798930.4210533623
2024-02-05,1808088.3518554023
2024-02-06,1810681.3918554022
2024-02-07,1804198.7918554023
2024-02-08,1804847.0518554023
2024-02-11,1803550.5318554023
2024-02-12,1810681.3918554022
2024-02-13,1804557.6431976424
2024-02-14,1809659.8231976423
2024-02-15,1811526.6231976424
2024-02-18,1809175.6631976424
2024-02-19,1819940.0280052824
2024-02-20,1832196.5821006424
2024-02-21,1832807.4021006424
2024-02-22,1882449.1021006426
2024-02-25,1865872.8241420228
2024-02-26,1864820.1083952228
2024-02-27,1864820.1083952228
2024-02-28,1864820.1083952228
2024-02-29,1864820.1083952228
2024-03-03,1874820.1083952228
2024-03-04,1874820.1083952228
2024-03-05,1874820.1083952228
2024-03-06,1874820.1083952228
2024-03-07,1874820.1083952228
2024-03-10,1874820.1083952228
2024-03-11,1874820.1083952228
2024-03-12,1874820.1083952228
2024-03-13,1871181.602146223
2024-03-14,1865183.019876523
2024-03-17,1861929.2348862027
2024-03-18,1851052.9148862027
2024-03-19,1850499.3508496229
2024-03-20,1850499.3508496229
2024-03-21,1850499.3508496229
2024-03-24,1850499.3508496229
2024-03-25,1850499.3508496229
2024-03-26,1850499.3508496229
2024-03-27,1850499.3508496229
2024-03-28,1850499.3508496229
2024-03-31,1850499.3508496229
2024-04-01,1860499.3508496229
2024-04-02,1860499.3508496229
2024-04-03,1860499.3508496229
2024-04-04,1860499.3508496229
2024-04-07,1844564.7489016228
2024-04-08,1847085.853626283
2024-04-15,1871882.683626283
2024-04-16,1840572.0260778528
2024-04-17,1847045.466077853
2024-04-18,1797881.366077853
2024-04-21,1797377.165856733
2024-04-22,1786832.2558567328
2024-04-23,1763195.855856733
2024-04-24,1762193.735488683
2024-04-28,1762193.735488683
2024-04-29,1762193.735488683
2024-04-30,1762193.735488683
2024-05-01,1772193.735488683
2024-05-02,1772193.735488683
2024-05-07,1763292.141931643
2024-05-08,1757799.901931643
2024-05-09,1756004.361931643
2024-05-12,1740795.081931643
2024-05-13,1740314.982047643
2024-05-14,1740314.982047643
2024-05-15,1740314.982047643
2024-05-16,1740314.982047643
2024-05-19,1745194.7864311931
2024-05-20,1738536.759193093
2024-05-21,1734312.274802093
2024-05-22,1726507.484802093
2024-05-23,1722125.110403273
2024-05-26,1726231.630403273
2024-05-27,1726066.810403273
2024-05-28,1719255.150403273
2024-05-29,1712167.010403273
2024-05-30,1710182.810403273
2024-06-02,1727348.910403273
2024-06-03,1724246.480403273
2024-06-04,1721983.660403273
2024-06-05,1722165.500403273
2024-06-06,1705784.7104032729
2024-06-09,1691238.860403273
2024-06-10,1690253.2514280232
2024-06-11,1690253.2514280232
2024-06-12,1690253.2514280232
2024-06-13,1690253.2514280232
2024-06-23,1702772.001388543
2024-06-24,1711376.0613885429
2024-06-25,1747866.911388543
2024-06-26,1745471.829551743
2024-06-27,1744842.459551743
2024-07-01,1757018.059551743
2024-07-02,1757872.759551743
2024-07-03,1756264.3695517431
2024-07-04,1756629.559551743
2024-07-07,1754904.6195517431
2024-07-08,1748471.059551743
2024-07-09,1746233.299551743
2024-07-10,1748230.1895517432
2024-07-14,1745153.269551743
2024-07-15,1743871.219551743
2024-07-16,1743365.0996799031
2024-07-17,1743365.0996799031
2024-07-18,1743365.0996799031
2024-07-21,1743365.0996799031
2024-07-22,1743365.0996799031
2024-07-23,1743365.0996799031
2024-07-24,1743365.0996799031
2024-07-28,1743365.0996799031
2024-07-29,1743365.0996799031
2024-07-30,1743365.0996799031
2024-07-31,1743365.0996799031
2024-08-01,1752813.3861319232
2024-08-04,1745222.4661319233
2024-08-05,1738113.3725862333
2024-08-06,1755456.3725862333
2024-08-07,1759580.6225862333
2024-08-08,1753341.3725862333
2024-08-11,1756090.8725862333
2024-08-12,1748085.8202603133
2024-08-13,1742160.3502603136
2024-08-14,1785422.1102603134
2024-08-15,1772716.0553225633
2024-08-18,1775107.3435423835
2024-08-19,1791735.4435423834
2024-08-20,1798873.9769649433
2024-08-21,1824817.4681946235
2024-08-22,1837680.9481946235
2024-08-25,1864673.5881946236
2024-08-26,1880092.7178431635
2024-08-27,1905309.0778431636
2024-08-28,1909739.6386271636
2024-08-29,1918079.2386271635
2024-09-01,1935555.1586271636
2024-09-02,1937359.8832090835
2024-09-03,1939817.8032090836
2024-09-04,1937206.2632090836
2024-09-05,1932904.9032090835
2024-09-08,1922919.6032090834
2024-09-09,1926452.8632090834
2024-09-10,1925070.2832090836
2024-09-11,1921844.2632090836
2024-09-12,1923640.4947990836
2024-09-16,1923221.9147990835
2024-09-17,1915938.7538983035
2024-09-18,1918830.7538983035
2024-09-19,1919794.7538983035
2024-09-22,1915842.3538983036
2024-09-23,1909071.6940899035
2024-09-24,1901987.7940899034
2024-09-25,1903872.0840899034
2024-09-26,1898094.1932771034
2024-09-29,1903323.3232771032
2024-09-30,1896953.8432771035
2024-10-01,1921267.0278480034
2024-10-02,1890226.3178480035
2024-10-03,1900755.4807469435
2024-10-07,1910883.8607469434
2024-10-08,1903996.9207469434
2024-10-09,1904955.1672191035
2024-10-10,1899271.5672191035
2024-10-13,1904955.1672191035
2024-10-14,1929656.9672191036
2024-10-15,1958512.1672191035
2024-10-16,1957734.1790381037
2024-10-17,1957734.1790381037
2024-10-20,1957734.1790381037
2024-10-21,1957322.1349581035
2024-10-22,1942880.7349581036
2024-10-23,1940496.2458523936
2024-10-24,1941392.0758523936
2024-10-27,1939600.4158523935
2024-10-28,1939600.4158523935
2024-10-29,1944378.1758523935
2024-10-30,1941690.6858523935
2024-10-31,1953336.4758523935
2024-11-03,1960648.9858523936
2024-11-04,1959155.9358523935
2024-11-05,1954975.3958523935
2024-11-06,1966322.5758523936
2024-11-07,1963319.2910519135
2024-11-10,1965110.2310519135
2024-11-11,1972275.7510519135
2024-11-12,1974067.1710519134
2024-11-13,1968094.9710519135
2024-11-14,1969588.3410519136
2024-11-17,1965407.3210519135
2024-11-18,1954061.0210519135
2024-11-19,1952568.2110519134
2024-11-20,1952867.4610519134
2024-11-21,1952866.3410519136
2024-11-24,1945402.2110519134
2024-11-25,1945402.2910519135
2024-11-26,1942715.3610519134
2024-11-27,1940036.3557885436
2024-11-28,1946604.0157885435
2024-12-01,1962276.0857885436
2024-12-02,1972365.7861540637
2024-12-03,1977111.0061540636
2024-12-04,1986483.8861540635
2024-12-05,1982253.7571145636
2024-12-08,1985239.0571145636
2024-12-09,1986433.1771145635
2024-12-10,1987606.0018705637
2024-12-11,1981933.9318705637
2024-12-12,1981275.4126828436
2024-12-15,1976947.9129676437
2024-12-16,1976947.9129676437
2024-12-17,1976947.9129676437
2024-12-18,1976947.9129676437
2024-12-19,1976947.9129676437
2024-12-22,1976333.4763148539
2024-12-23,1976333.4763148539
2024-12-24,1976333.4763148539
2024-12-25,1976333.4763148539
2024-12-26,1976333.4763148539
2024-12-29,1976333.4763148539
2024-12-30,1976333.4763148539
2024-12-31,1981124.4517575938
2025-01-02,1992160.9666590937
2025-01-05,1993825.7084750936
2025-01-06,1996200.8284750937
2025-01-08,1991049.9884750936
2025-01-09,1991870.8984750938
2025-01-12,1985276.2584750936
2025-01-13,1972981.9684750936
2025-01-14,1965191.4584750936
2025-01-15,1964001.1690797736
2025-01-16,1964001.1690797736
2025-01-19,1964001.1690797736
2025-01-20,1945505.7238795937
2025-01-21,1967827.5238795937
2025-01-22,1966318.8390195938
2025-01-23,1981641.6360983737
2025-01-26,1996971.1760983737
2025-01-27,2004793.2660983736
2025-01-28,2011507.2360983735
2025-01-29,1989457.8860983737
2025-01-30,2006184.0960983736
2025-02-02,2039334.6876993736
2025-02-03,2033731.1880535737
2025-02-04,2030251.6680535737
2025-02-05,2033731.1880535737
2025-02-06,2037283.1980535737
2025-02-09,2051998.6680535737
2025-02-10,2051853.6880535737
2025-02-11,2041777.5780535736
2025-02-12,2037500.6680535737
2025-02-13,2054028.3880535737
2025-02-16,2043154.8880535737
2025-02-17,2046779.3880535737
2025-02-18,2046364.8492729736
2025-02-19,2054571.3392729736
2025-02-20,2065832.3292729738
2025-02-23,2085980.3682470238
2025-02-24,2080700.9681660235
2025-02-25,2075529.4681660235
2025-02-26,2070091.6838619334
2025-02-27,2073108.6311763334
2025-03-02,2087290.1911763335
2025-03-03,2090114.4511763337
2025-03-04,2089319.7111763335
2025-03-05,2088857.7111763335
2025-03-06,2090516.5111763335
2025-03-09,2087821.5111763335
2025-03-10,2086262.8711763336
2025-03-11,2084722.7111763335
2025-03-12,2116059.2911763336
2025-03-13,2132979.7111763335
2025-03-16,2131022.1711763334
2025-03-17,2134779.7111763335
2025-03-18,2155695.0511763333
2025-03-19,2149932.4074488734
2025-03-20,2172100.0074488735
2025-03-23,2171360.1515088733
2025-03-24,2171360.1515088733
2025-03-25,2171360.1515088733
2025-03-26,2171360.1515088733
2025-03-27,2171360.1515088733
2025-04-03,2181360.1515088733
2025-04-06,2181360.1515088733
2025-04-07,2181360.1515088733
2025-04-08,2181360.1515088733
2025-04-09,2181360.1515088733
2025-04-10,2181360.1515088733
2025-04-13,2181360.1515088733
2025-04-14,2187094.7822419535
2025-04-15,2187289.3222419536
2025-04-16,2181647.6622419534
2025-04-17,2183009.442241953
2025-04-22,2178729.5622419533
2025-04-23,2185441.192241953
2025-04-27,2186608.4322419534
2025-04-28,2189435.419707733
2025-04-29,2195564.7197077335
2025-04-30,2186088.759707733
2025-05-04,2202894.2297077333
2025-05-05,2191464.5297077335
2025-05-06,2187980.7397077335
2025-05-07,2180400.3697077334
2025-05-08,2173083.1897077337
2025-05-11,2171464.1613417333
2025-05-12,2173701.3713417333
2025-05-13,2174382.2613417334
2025-05-14,2174382.2613417334
2025-05-15,2181677.5113417334
2025-05-18,2181677.5113417334
2025-05-19,2190918.1613417333
2025-05-20,2196754.3613417335
2025-05-21,2214494.8186380635
2025-05-22,2231258.4986380637
2025-05-25,2234291.8768453132
2025-05-26,2223115.4368453133
2025-05-27,2225655.5368453134
2025-05-28,2225268.1686365134
2025-05-29,2225268.1686365134
2025-06-01,2246268.328636513
2025-06-02,2232633.4186365134
2025-06-03,2218209.658636513
2025-06-04,2241120.6886365134
2025-06-10,2245493.2786365133
2025-06-11,2250571.5286365133
2025-06-12,2235946.0840118136
2025-06-15,2189365.644011813
2025-06-16,2187360.253786493
2025-06-17,2187360.253786493
2025-06-18,2187360.253786493
2025-06-19,2187360.253786493
2025-06-22,2187360.253786493
2025-06-23,2193660.166310593
2025-06-24,2201578.766310593
2025-06-25,2208565.766310593
2025-06-29,2193250.768605783
2025-06-30,2165038.848605783
2025-07-01,2150942.898605783
2025-07-02,2156044.7801650832
2025-07-06,2176812.7501650834
2025-07-07,2180343.870165083
2025-07-09,2183837.370165083
2025-07-10,2183206.3001650833
2025-07-13,2190908.508071123
2025-07-14,2185278.458071123
2025-07-15,2180633.7280711234
2025-07-16,2175739.588071123
2025-07-17,2189193.798071123
2025-07-20,2205080.9380711233
2025-07-21,2200991.538071123
2025-07-22,2190608.338071123
2025-07-23,2201664.767793883
2025-07-27,2218195.9877938833
2025-07-28,2219170.637793883
2025-07-29,2224338.1077938834
2025-07-30,2209259.707793883
2025-07-31,2241536.617793883
2025-08-03,2246169.395820383
2025-08-04,2243663.225820383
2025-08-05,2249932.4658203833
2025-08-06,2242498.596635133
2025-08-07,2242025.4866351327
2025-08-10,2245411.286635133
2025-08-11,2249114.546635133
2025-08-12,2250323.886635133
2025-08-13,2246502.816635133
2025-08-14,2265602.006635133
2025-08-17,2268456.9173419727
2025-08-18,2267734.8860192727
2025-08-19,2267734.8860192727
2025-08-20,2267734.8860192727
2025-08-21,2267734.8860192727
2025-08-24,2267734.8860192727
2025-08-25,2267734.8860192727
2025-08-26,2267734.8860192727
2025-08-27,2267734.8860192727
2025-08-28,2267734.8860192727
2025-08-31,2267734.8860192727
2025-09-01,2280569.6020192727
2025-09-02,2274605.6020192727
2025-09-03,2272546.6020192727
2025-09-07,2272319.4020192726
2025-09-08,2271339.6020192727
2025-09-09,2271339.6020192727
2025-09-10,2273079.1020192727
2025-09-11,2277019.6020192727
2025-09-14,2290827.4974060226
2025-09-15,2292135.6956389025
2025-09-16,2280574.3756389027
2025-09-17,2275068.1756389025
2025-09-18,2288295.7156565026
2025-09-21,2299586.645656503
2025-09-22,2293284.6523165028
2025-09-23,2293900.4998298027
2025-09-24,2302196.8098298027
2025-09-25,2294744.188322303
2025-09-28,2314336.118322303
2025-09-29,2339942.304415863
2025-09-30,2363684.3644158626
2025-10-01,2374515.6944158627
2025-10-02,2381373.434415863
2025-10-05,2387318.724415863
2025-10-06,2387705.0444158628
2025-10-07,2380905.184415863
2025-10-08,2388137.904415863
2025-10-09,2388137.904415863
2025-10-12,2388890.4044158626
2025-10-13,2358846.348740043
2025-10-14,2354081.991618493
2025-10-15,2351197.591618493
2025-10-16,2351197.591618493
2025-10-19,2351197.591618493
2025-10-20,2351529.461618493
2025-10-21,2351701.415141833
2025-10-22,2345759.6939863833
2025-10-23,2345759.6939863833
2025-10-26,2346111.0239863833
2025-10-27,2347532.0222662934
2025-10-28,2349173.9922662936
2025-10-29,2349212.6622662935
2025-10-30,2342476.7822662937
2025-11-02,2353268.8722662935
2025-11-03,2350010.184925043
2025-11-04,2346494.224925043
2025-11-05,2340215.724925043
2025-11-06,2339532.290557383
2025-11-09,2339532.290557383
2025-11-10,2339532.290557383
2025-11-11,2339532.290557383
2025-11-12,2339532.290557383
2025-11-13,2339532.290557383
2025-11-16,2339532.290557383
2025-11-17,2339532.290557383
2025-11-18,2339532.290557383
2025-11-19,2339532.290557383
2025-11-20,2339532.290557383
2025-11-23,2344527.6388533833
2025-11-24,2338537.288853383
2025-11-25,2338537.288853383
2025-11-26,2325775.238853383
2025-11-27,2325073.813784883
2025-11-30,2325073.813784883
2025-12-01,2335073.813784883
2025-12-02,2335073.813784883
2025-12-03,2335073.813784883
2025-12-04,2335073.813784883
2025-12-07,2335073.813784883
2025-12-08,2335073.813784883
2025-12-09,2335073.813784883
2025-12-10,2333537.337338763
2025-12-11,2336750.617338763
2025-12-14,2336635.857338763
2025-12-15,2338242.497338763
2025-12-16,2342603.377338763
2025-12-17,2336980.137338763
2025-12-18,2336865.377338763
2025-12-21,2336406.337338763
2025-12-22,2343980.497338763
2025-12-23,2363454.0674592433
2025-12-24,2368044.9874592433
2025-12-25,2364953.4274592428
2025-12-28,2392025.707459243
2025-12-29,2406099.467459243
2025-12-30,2409013.993019883
2025-12-31,2413260.113019883
2026-01-04,2426358.633019883
2026-01-05,2426358.633019883
2026-01-06,2435883.7130198833
2026-01-08,2434736.113019883
2026-01-11,2431522.8330198834
2026-01-12,2423489.633019883
2026-01-13,2419358.2730198833
2026-01-14,2423145.353019883
2026-01-15,2420735.393019883
2026-01-18,2421997.7530198833
2026-01-19,2421207.2482475233
2026-01-20,2421207.2482475233
2026-01-21,2421207.2482475233
2026-01-22,2421207.2482475233
2026-01-25,2421207.2482475233
2026-01-26,2421207.2482475233
2026-01-27,2421207.2482475233
2026-01-28,2421207.2482475233
2026-02-01,2431207.2482475233
2026-02-02,2431207.2482475233
2026-02-03,2431207.2482475233
2026-02-04,2429590.208863023
2026-02-05,2422759.008863023
2026-02-08,2417635.608863023
2026-02-09,2416905.084189023
2026-02-10,2416317.969113523
2026-02-11,2408120.269113523
2026-02-12,2411070.0691135232
2026-02-15,2414242.8191135232
2026-02-16,2417346.969113523
2026-02-17,2425030.1691135233
2026-02-18,2444958.469113523
2026-02-19,2440791.019113523
2026-02-22,2447530.969113523
2026-02-23,2452693.119113523
2026-02-24,2462931.6691135233
2026-02-25,2445558.719113523
2026-02-26,2446862.119113523
2026-03-01,2443382.219113523
2026-03-02,2462007.119113523
2026-03-03,2450670.969113523
2026-03-04,2449984.969113523
2026-03-05,2448938.8191135232
2026-03-08,2453517.351131443
2026-03-09,2448629.601131443
2026-03-10,2441624.341131443
2026-03-11,2450375.3311314434
2026-03-12,2450191.171131443
2026-03-15,2444639.9811314433
2026-03-16,2433409.491131443
2026-03-17,2433483.5241949433
2026-03-18,2432637.764194943
2026-03-24,2442786.884194943
2026-03-25,2436020.804194943
2026-03-26,2433483.5241949433
2026-03-29,2453781.764194943
2026-03-30,2453781.764194943
2026-03-31,2459702.0841949433
2026-04-01,2462936.0041949432
2026-04-02,2473930.884194943
2026-04-05,2473930.884194943
